SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
63,3.0000E+01,9.7500E+02,5.1115E-03,-2.6442E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
64,3.0000E+01,9.9000E+02,-2.2008E-02,-3.8774E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
65,3.0000E+01,1.0050E+03,-2.2695E-01,-1.0206E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
66,3.0000E+01,1.0200E+03,-2.4544E-02,-4.6311E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
67,3.0000E+01,1.0350E+03,6.4390E-02,2.7177E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
68,4.5000E+01,1.0350E+03,-1.3095E+00,6.4966E-01,1.6529E-02,2.6007E-01,0.0000E+00,4.0000E+00,2.2815E-02,-1.1276E-02,2.1262E-03,-2.9029E-03
69,4.5000E+01,1.0200E+03,-1.3319E+00,5.3413E-01,1.8158E-02,2.4574E-01,0.0000E+00,4.0000E+00,2.4875E-02,-8.7309E-03,2.3145E-03,-5.8854E-03
70,4.5000E+01,1.0050E+03,-1.2607E+00,5.4513E-01,2.1601E-02,2.7191E-01,0.0000E+00,4.0000E+00,2.9242E-02,-4.2430E-03,6.5688E-03,-2.5057E-03
71,4.5000E+01,9.9000E+02,-1.2876E+00,2.2456E-01,1.6358E-02,9.9181E-02,0.0000E+00,4.0000E+00,2.1936E-02,-2.2868E-03,1.5150E-03,1.0351E-04
72,4.5000E+01,9.7500E+02,-1.1792E+00,4.0811E-01,1.3557E-02,6.1503E-02,0.0000E+00,4.0000E+00,1.8367E-02,-4.5294E-03,-3.6568E-03,1.8514E-03
73,4.5000E+01,9.6000E+02,-1.1557E+00,4.4088E-01,1.7238E-02,8.3357E-02,0.0000E+00,4.0000E+00,2.3984E-02,-2.9728E-03,3.7889E-03,-1.0983E-03
74,4.5000E+01,9.4500E+02,-1.1600E+00,3.6171E-01,1.0634E-02,3.3507E-02,0.0000E+00,4.0000E+00,1.4702E-02,2.6861E-03,2.4111E-04,-6.0900E-04
75,4.5000E+01,9.3000E+02,-1.3634E+00,4.7362E-01,1.1338E-02,1.2199E-02,0.0000E+00,4.0000E+00,1.5171E-02,7.2948E-03,1.1011E-03,8.3025E-04
76,4.5000E+01,9.1500E+02,-1.3904E+00,2.8785E-01,1.7168E-02,6.8476E-03,0.0000E+00,4.0000E+00,2.2601E-02,9.9988E-03,5.7144E-03,-8.1004E-04
77,4.5000E+01,9.0000E+02,-1.3279E+00,2.7225E-01,1.8896E-02,6.6067E-03,0.0000E+00,4.0000E+00,2.4721E-02,8.2237E-03,2.0235E-04,1.1889E-03
78,4.5000E+01,8.8500E+02,-1.3141E+00,3.3821E-01,2.0562E-02,5.8351E-03,0.0000E+00,4.0000E+00,2.6749E-02,4.7111E-03,-6.9111E-05,2.4997E-03
79,4.5000E+01,8.7000E+02,-1.3916E+00,2.6768E-01,1.6528E-02,5.4193E-03,0.0000E+00,4.0000E+00,2.1738E-02,1.2613E-03,1.5383E-03,2.0098E-03
80,4.5000E+01,8.5500E+02,-1.3586E+00,2.4657E-01,1.4576E-02,6.4982E-03,0.0000E+00,4.0000E+00,1.9172E-02,-1.6030E-04,-1.0153E-03,-2.6094E-03
81,4.5000E+01,8.4000E+02,-1.2967E+00,3.1905E-01,1.4933E-02,8.4894E-03,0.0000E+00,4.0000E+00,1.9795E-02,6.5524E-04,-3.1131E-03,-2.0118E-03
82,4.5000E+01,8.2500E+02,-1.3272E+00,3.6713E-01,1.7427E-02,9.7153E-03,0.0000E+00,4.0000E+00,2.3253E-02,1.3470E-03,6.1338E-03,1.5621E-03
83,4.5000E+01,8.1000E+02,-1.3891E+00,8.6871E-02,1.5797E-02,1.0115E-02,0.0000E+00,4.0000E+00,2.1446E-02,1.3636E-03,8.5211E-03,2.1816E-03
84,4.5000E+01,7.9500E+02,-1.3739E+00,7.7858E-02,1.4864E-02,1.4434E-02,0.0000E+00,4.0000E+00,2.0097E-02,1.5537E-03,-1.7435E-03,-1.1458E-03
85,4.5000E+01,7.8000E+02,-1.3517E+00,1.4357E-01,1.6751E-02,2.2032E-02,0.0000E+00,4.0000E+00,2.1860E-02,3.8735E-03,-6.6191E-04,-2.4187E-03
86,4.5000E+01,7.6500E+02,-1.3856E+00,2.0290E-01,1.7593E-02,4.8072E-02,0.0000E+00,4.0000E+00,2.3935E-02,6.7734E-03,2.7377E-03,-2.8308E-03
87,4.5000E+01,7.5000E+02,-1.1180E+00,-2.6385E-02,1.8084E-02,1.0484E-01,0.0000E+00,4.0000E+00,2.5677E-02,8.1526E-03,1.3755E-03,-1.6204E-03
88,4.5000E+01,7.3500E+02,-1.2089E+00,-1.2192E-01,1.8446E-02,1.2304E-01,0.0000E+00,4.0000E+00,2.6296E-02,7.8787E-03,-1.2156E-03,5.7573E-04
89,4.5000E+01,7.2000E+02,-1.3270E+00,2.3002E-02,1.5421E-02,1.1148E-01,0.0000E+00,4.0000E+00,2.1511E-02,7.4862E-03,-1.2198E-03,-2.4755E-03
90,4.5000E+01,7.0500E+02,-1.3819E+00,7.0393E-02,1.4289E-02,1.5713E-01,0.0000E+00,4.0000E+00,2.0141E-02,7.7398E-03,6.0583E-04,-3.4121E-03
91,4.5000E+01,6.9000E+02,-1.4767E+00,4.8787E-02,1.6063E-02,2.1718E-01,0.0000E+00,4.0000E+00,2.2962E-02,7.6600E-03,1.8481E-03,-6.5203E-04
92,4.5000E+01,6.7500E+02,-1.4615E+00,4.4730E-02,1.4891E-02,1.2504E-01,0.0000E+00,4.0000E+00,2.1055E-02,3.5213E-03,3.9224E-03,-1.0944E-03
93,4.5000E+01,6.6000E+02,-1.2490E+00,-1.2513E-01,1.5553E-02,7.1248E-02,0.0000E+00,4.0000E+00,2.1435E-02,-7.7727E-04,1.8263E-03,-1.2486E-03
94,4.5000E+01,6.4500E+02,-1.2386E+00,-4.9819E-03,1.4558E-02,5.0629E-02,0.0000E+00,4.0000E+00,2.0481E-02,-2.4208E-03,-8.1121E-04,-3.4079E-04
95,4.5000E+01,6.3000E+02,-1.3305E+00,-1.0026E-03,1.5408E-02,1.0922E-01,0.0000E+00,4.0000E+00,2.2503E-02,1.3163E-03,1.7270E-03,-6.8722E-04
96,4.5000E+01,6.1500E+02,-1.3846E+00,-1.6794E-01,1.6612E-02,8.3681E-02,0.0000E+00,4.0000E+00,2.2822E-02,1.6935E-03,9.6796E-04,-1.9012E-03
97,4.5000E+01,6.0000E+02,-1.3834E+00,-1.2302E-01,1.6271E-02,8.0294E-02,0.0000E+00,4.0000E+00,2.2661E-02,-3.6402E-04,-1.8219E-03,-1.8945E-03
98,4.5000E+01,5.8500E+02,-1.4891E+00,6.9460E-02,1.8366E-02,1.2231E-01,0.0000E+00,4.0000E+00,2.6201E-02,-3.2572E-03,-3.8649E-03,2.5929E-04
99,4.5000E+01,5.7000E+02,-1.5243E+00,8.0463E-02,1.9731E-02,1.5654E-01,0.0000E+00,4.0000E+00,2.7498E-02,3.2405E-04,-5.4134E-03,9.8133E-04
100,4.5000E+01,5.5500E+02,-1.4566E+00,1.0105E-01,1.5719E-02,8.4411E-02,0.0000E+00,4.0000E+00,2.1554E-02,3.4424E-03,5.2542E-03,2.8972E-03
101,4.5000E+01,5.4000E+02,-1.4477E+00,-6.0133E-02,1.2421E-02,1.1668E-01,0.0000E+00,4.0000E+00,1.7375E-02,4.0543E-03,1.1544E-02,2.9682E-03
102,4.5000E+01,5.2500E+02,-1.4741E+00,-1.4430E-01,1.3691E-02,1.5930E-01,0.0000E+00,4.0000E+00,2.0555E-02,1.8928E-03,6.0916E-03,-1.9550E-03
103,4.5000E+01,5.1000E+02,-1.4364E+00,-2.0524E-01,1.3920E-02,1.4442E-01,0.0000E+00,4.0000E+00,2.0013E-02,-1.4215E-03,2.8624E-03,-3.1079E-03
104,4.5000E+01,4.9500E+02,-1.2514E+00,-2.4676E-01,1.5262E-02,1.2866E-01,0.0000E+00,4.0000E+00,2.0820E-02,8.9445E-04,4.4983E-03,-4.8245E-04
105,4.5000E+01,4.8000E+02,-1.1909E+00,-3.8369E-01,1.5393E-02,1.0030E-01,0.0000E+00,4.0000E+00,2.1364E-02,4.3591E-03,-3.2896E-04,2.9084E-03
106,4.5000E+01,4.6500E+02,-1.1996E+00,-2.1790E-01,1.4796E-02,7.3638E-02,0.0000E+00,4.0000E+00,2.1070E-02,7.8041E-03,-5.1744E-03,2.7945E-03
107,4.5000E+01,4.5000E+02,-1.2454E+00,-2.0395E-01,1.5032E-02,1.0196E-01,0.0000E+00,4.0000E+00,2.1646E-02,4.8387E-03,1.4209E-03,6.9397E-03
108,4.5000E+01,4.3500E+02,-1.5039E+00,-2.6570E-01,1.5340E-02,2.0992E-01,0.0000E+00,4.0000E+00,2.2552E-02,-2.6469E-03,2.2439E-03,4.3124E-03
109,4.5000E+01,4.2000E+02,-1.5021E+00,-2.8056E-01,1.5953E-02,1.7309E-01,0.0000E+00,4.0000E+00,2.4230E-02,-3.0803E-03,-4.2876E-03,-1.2139E-03
110,4.5000E+01,4.0500E+02,-1.2530E+00,-2.0985E-01,1.6776E-02,1.3598E-01,0.0000E+00,4.0000E+00,2.5150E-02,-1.1275E-03,-2.3517E-03,-3.2777E-03
111,4.5000E+01,3.9000E+02,-1.2404E+00,-2.3528E-01,1.2761E-02,4.0325E-02,0.0000E+00,4.0000E+00,1.8787E-02,2.3643E-03,4.2529E-04,-4.2809E-03
112,4.5000E+01,3.7500E+02,-1.3124E+00,-1.2318E-01,1.2659E-02,1.2270E-02,0.0000E+00,4.0000E+00,1.8140E-02,6.3185E-04,3.9115E-03,-4.7893E-03
113,4.5000E+01,3.6000E+02,-1.3298E+00,-2.9789E-01,1.8210E-02,7.7238E-03,0.0000E+00,4.0000E+00,2.4418E-02,-2.9713E-03,7.9822E-03,-5.1424E-04
114,4.5000E+01,3.4500E+02,-1.3697E+00,-4.1359E-01,1.6432E-02,7.5607E-03,0.0000E+00,4.0000E+00,2.2340E-02,-4.3400E-03,3.7788E-03,3.7599E-04
115,4.5000E+01,3.3000E+02,-1.3878E+00,-4.4104E-01,1.4079E-02,9.3280E-03,0.0000E+00,4.0000E+00,1.9646E-02,-5.3292E-03,2.7617E-03,-1.8089E-03
116,4.5000E+01,3.1500E+02,-1.3687E+00,-5.3701E-01,1.5007E-02,1.0429E-02,0.0000E+00,4.0000E+00,2.1026E-02,-6.5177E-03,2.1685E-03,-1.8521E-03
117,4.5000E+01,3.0000E+02,-1.3512E+00,-5.0834E-01,1.4130E-02,1.3254E-02,0.0000E+00,4.0000E+00,1.9929E-02,-5.7883E-03,1.3417E-03,-1.8243E-03
118,4.5000E+01,2.8500E+02,-1.4410E+00,-5.1906E-01,1.3836E-02,2.1143E-02,0.0000E+00,4.0000E+00,1.9216E-02,-2.3616E-03,3.5048E-03,-1.9503E-03
119,4.5000E+01,2.7000E+02,-1.4990E+00,-6.7276E-01,1.5112E-02,2.9694E-02,0.0000E+00,4.0000E+00,2.0852E-02,3.4695E-03,2.1939E-03,-1.9964E-03
120,4.5000E+01,2.5500E+02,-1.4316E+00,-5.3852E-01,1.3788E-02,4.1568E-02,0.0000E+00,4.0000E+00,1.8643E-02,7.1498E-03,-2.4094E-03,6.2609E-05
121,4.5000E+01,2.4000E+02,-1.4107E+00,-4.8973E-01,1.4053E-02,5.9559E-02,0.0000E+00,4.0000E+00,1.9001E-02,7.6983E-03,-4.4124E-03,1.5275E-03
122,4.5000E+01,2.2500E+02,-1.4035E+00,-5.2628E-01,1.6486E-02,1.2497E-01,0.0000E+00,4.0000E+00,2.3208E-02,4.5468E-03,2.7010E-03,1.1277E-03
123,4.5000E+01,2.1000E+02,-1.2620E+00,-6.8291E-01,1.8015E-02,1.0916E-01,0.0000E+00,4.0000E+00,2.5437E-02,1.1648E-04,1.7770E-03,1.3532E-03
124,4.5000E+01,1.9500E+02,-1.4497E+00,-4.9486E-01,1.9783E-02,1.2026E-01,0.0000E+00,4.0000E+00,2.8542E-02,-1.5906E-03,3.7273E-05,-9.4099E-05
125,4.5000E+01,1.8000E+02,-1.3101E+00,-5.9317E-01,1.8680E-02,1.4743E-01,0.0000E+00,4.0000E+00,2.7673E-02,4.3320E-04,8.4050E-03,-3.6036E-04
126,4.5000E+01,1.6500E+02,-1.3701E+00,-7.6827E-01,1.7678E-02,1.1634E-01,0.0000E+00,4.0000E+00,2.6233E-02,3.3758E-03,1.8745E-03,1.0392E-03
127,4.5000E+01,1.5000E+02,-1.5393E+00,-7.0343E-01,1.8229E-02,1.5564E-01,0.0000E+00,4.0000E+00,2.6176E-02,5.1621E-03,-4.0579E-03,-2.3086E-04
128,4.5000E+01,1.3500E+02,-1.4550E+00,-6.7476E-01,1.7248E-02,1.5858E-01,0.0000E+00,4.0000E+00,2.4219E-02,6.9477E-03,1.1799E-03,-8.2181E-05
129,4.5000E+01,1.2000E+02,-1.4123E+00,-7.5632E-01,1.6345E-02,1.1334E-01,0.0000E+00,4.0000E+00,2.3174E-02,7.7598E-03,3.5606E-03,9.1088E-04
130,4.5000E+01,1.0500E+02,-1.3220E+00,-7.2798E-01,1.5376E-02,1.3316E-01,0.0000E+00,4.0000E+00,2.2243E-02,5.9974E-03,1.1737E-03,5.0427E-04
131,4.5000E+01,9.0000E+01,-1.2639E+00,-6.9497E-01,1.7601E-02,1.4195E-01,0.0000E+00,4.0000E+00,2.5401E-02,7.7434E-04,1.5169E-03,2.5947E-03
132,4.5000E+01,7.5000E+01,-1.4762E+00,-7.2905E-01,2.1209E-02,1.3523E-01,0.0000E+00,4.0000E+00,2.9644E-02,-6.8041E-05,1.1372E-03,-4.7996E-04
133,4.5000E+01,6.0000E+01,-1.3129E+00,-8.1830E-01,1.7962E-02,1.2735E-01,0.0000E+00,4.0000E+00,2.5363E-02,2.4817E-04,3.9046E-04,-5.5119E-03
134,4.5000E+01,4.5000E+01,-1.1528E+00,-8.8980E-01,1.7214E-02,1.8164E-01,0.0000E+00,4.0000E+00,2.4489E-02,4.3759E-03,6.5011E-03,-3.0707E-03
135,4.5000E+01,3.0000E+01,-1.2481E+00,-1.0644E+00,1.6429E-02,2.6791E-01,0.0000E+00,4.0000E+00,2.2804E-02,4.2439E-03,1.1243E-02,-1.9197E-03
