SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
25,3.0000E+01,4.0500E+02,-1.6215E+00,-1.7390E-01,1.4314E-02,5.8266E-02,0.0000E+00,4.0000E+00,2.1119E-02,9.8498E-04,-4.0667E-03,-4.6326E-03
26,3.0000E+01,4.2000E+02,-1.2781E+00,-2.0187E-01,1.6704E-02,1.6161E-01,0.0000E+00,4.0000E+00,2.5048E-02,-3.8544E-03,-5.0133E-03,8.7903E-04
27,3.0000E+01,4.3500E+02,-1.4560E+00,-4.1298E-01,1.5453E-02,1.9626E-01,0.0000E+00,4.0000E+00,2.2708E-02,-3.4585E-03,-9.2805E-04,2.2712E-03
28,3.0000E+01,4.5000E+02,-1.4041E+00,-3.5639E-01,1.5023E-02,1.4415E-01,0.0000E+00,4.0000E+00,2.1537E-02,6.8772E-03,3.9711E-03,5.5555E-03
29,3.0000E+01,4.6500E+02,-1.4028E+00,-2.6634E-01,1.4776E-02,1.3094E-01,0.0000E+00,4.0000E+00,2.0950E-02,8.0597E-03,-8.8980E-04,1.7488E-03
30,3.0000E+01,4.8000E+02,-1.3498E+00,-3.0489E-01,1.5518E-02,1.3621E-01,0.0000E+00,4.0000E+00,2.2203E-02,4.3124E-03,-2.5466E-03,6.0308E-04
31,3.0000E+01,4.9500E+02,-1.2788E+00,-3.2503E-01,1.5606E-02,1.4611E-01,0.0000E+00,4.0000E+00,2.2019E-02,5.2281E-04,3.9988E-03,-3.8224E-03
32,3.0000E+01,5.1000E+02,-1.5063E+00,-1.7999E-01,1.6982E-02,9.9153E-02,0.0000E+00,4.0000E+00,2.4018E-02,-6.8217E-04,5.3732E-03,-3.8405E-03
33,3.0000E+01,5.2500E+02,-1.5225E+00,-1.6458E-01,1.5910E-02,1.0295E-01,0.0000E+00,4.0000E+00,2.2889E-02,7.6208E-04,5.2124E-03,-6.0409E-05
34,3.0000E+01,5.4000E+02,-1.5279E+00,-7.6587E-02,1.4517E-02,8.8345E-02,0.0000E+00,4.0000E+00,2.0281E-02,1.4578E-03,8.7536E-03,7.7346E-04
35,3.0000E+01,5.5500E+02,-1.5434E+00,1.0758E-01,1.6807E-02,1.2285E-01,0.0000E+00,4.0000E+00,2.3462E-02,2.1383E-03,6.6958E-04,4.6666E-03
36,3.0000E+01,5.7000E+02,-1.4171E+00,-1.2965E-01,1.8499E-02,1.2883E-01,0.0000E+00,4.0000E+00,2.5959E-02,1.8700E-03,-4.1214E-03,5.3058E-03
37,3.0000E+01,5.8500E+02,-1.4349E+00,-8.8911E-02,1.8316E-02,9.3961E-02,0.0000E+00,4.0000E+00,2.4969E-02,4.6275E-03,-2.8960E-03,1.8906E-03
38,3.0000E+01,6.0000E+02,-1.5928E+00,-1.1529E-01,1.5532E-02,5.9807E-02,0.0000E+00,4.0000E+00,2.1018E-02,1.0363E-02,-3.1377E-03,-8.9600E-04
39,3.0000E+01,6.1500E+02,-1.6586E+00,-6.6585E-02,1.7417E-02,3.3722E-02,0.0000E+00,4.0000E+00,2.3966E-02,1.5187E-02,3.8805E-04,2.4234E-04
40,3.0000E+01,6.3000E+02,-1.4836E+00,-6.0304E-02,1.4884E-02,4.6129E-02,0.0000E+00,4.0000E+00,2.1316E-02,1.4172E-02,-3.1825E-05,7.4933E-04
41,3.0000E+01,6.4500E+02,-1.3341E+00,-5.6154E-02,1.2899E-02,7.1529E-02,0.0000E+00,4.0000E+00,1.8348E-02,8.7126E-03,-6.4424E-04,-1.5464E-03
42,3.0000E+01,6.6000E+02,-1.2516E+00,-5.3070E-02,1.4881E-02,1.8500E-01,0.0000E+00,4.0000E+00,2.0949E-02,4.7445E-03,1.9205E-03,-3.7432E-03
43,3.0000E+01,6.7500E+02,-1.3554E+00,-6.1845E-02,1.7027E-02,1.2881E-01,0.0000E+00,4.0000E+00,2.3879E-02,1.8030E-03,2.6586E-03,-8.5860E-03
44,3.0000E+01,6.9000E+02,-1.4189E+00,1.2254E-01,1.0010E-02,5.9374E-02,0.0000E+00,4.0000E+00,1.3729E-02,7.4238E-04,2.4430E-03,-8.4761E-03
45,3.0000E+01,7.0500E+02,-1.4597E+00,1.3602E-01,9.4729E-03,9.4411E-03,0.0000E+00,4.0000E+00,1.2642E-02,8.9029E-04,4.6000E-03,-9.1899E-03
46,3.0000E+01,7.2000E+02,-1.4938E+00,1.8091E-01,1.3065E-02,7.5276E-03,0.0000E+00,4.0000E+00,1.7174E-02,3.7628E-03,3.0799E-03,-6.7847E-03
47,3.0000E+01,7.3500E+02,-1.5176E+00,2.0555E-01,1.5845E-02,7.6488E-03,0.0000E+00,4.0000E+00,2.1101E-02,7.6573E-03,-4.5578E-03,-2.3249E-03
48,3.0000E+01,7.5000E+02,-1.4682E+00,-6.3445E-02,1.6839E-02,7.3733E-03,0.0000E+00,4.0000E+00,2.2652E-02,6.8728E-03,-6.3919E-03,2.1782E-04
49,3.0000E+01,7.6500E+02,-1.4377E+00,-1.5019E-01,1.7335E-02,5.7639E-03,0.0000E+00,4.0000E+00,2.2926E-02,5.5873E-03,8.1948E-04,1.5920E-03
50,3.0000E+01,7.8000E+02,-1.4391E+00,-3.1919E-02,1.7308E-02,5.8574E-03,0.0000E+00,4.0000E+00,2.2461E-02,2.8467E-03,1.9585E-03,2.5709E-03
51,3.0000E+01,7.9500E+02,-1.4289E+00,-4.4531E-02,1.5715E-02,7.2409E-03,0.0000E+00,4.0000E+00,2.1328E-02,3.2906E-03,2.3579E-03,5.8361E-05
52,3.0000E+01,8.1000E+02,-1.4203E+00,8.0958E-02,1.5335E-02,8.0831E-03,0.0000E+00,4.0000E+00,2.0522E-02,2.8806E-03,7.6950E-03,-2.9696E-04
53,3.0000E+01,8.2500E+02,-1.4286E+00,2.0253E-01,1.5220E-02,7.5427E-03,0.0000E+00,4.0000E+00,1.9906E-02,2.7385E-03,4.9935E-03,-3.6451E-04
54,3.0000E+01,8.4000E+02,-1.4068E+00,1.9635E-01,1.6139E-02,7.0144E-03,0.0000E+00,4.0000E+00,2.1531E-02,2.8318E-03,6.4263E-04,-7.7359E-04
55,3.0000E+01,8.5500E+02,-1.4104E+00,2.7774E-01,1.5948E-02,8.7609E-03,0.0000E+00,4.0000E+00,2.1593E-02,3.1698E-03,-7.6370E-04,-2.8129E-03
56,3.0000E+01,8.7000E+02,-1.5017E+00,1.8228E-01,1.4988E-02,1.1791E-02,0.0000E+00,4.0000E+00,2.0118E-02,4.0086E-03,-1.8997E-03,3.0567E-04
57,3.0000E+01,8.8500E+02,-1.4727E+00,6.1200E-02,1.6989E-02,1.3197E-02,0.0000E+00,4.0000E+00,2.2190E-02,4.6655E-03,1.8234E-03,3.7174E-03
58,3.0000E+01,9.0000E+02,-1.4416E+00,2.1151E-01,1.9305E-02,1.5507E-02,0.0000E+00,4.0000E+00,2.5456E-02,4.7764E-03,4.8165E-04,3.3517E-03
59,3.0000E+01,9.1500E+02,-1.4545E+00,1.6105E-01,1.7651E-02,1.7504E-02,0.0000E+00,4.0000E+00,2.3152E-02,4.1886E-03,7.3398E-03,1.7723E-03
60,3.0000E+01,9.3000E+02,-1.4242E+00,4.1536E-01,9.9501E-03,1.2261E-02,0.0000E+00,4.0000E+00,1.3824E-02,3.2165E-03,8.5685E-03,4.0704E-03
61,3.0000E+01,9.4500E+02,-1.2783E+00,4.2924E-01,7.8867E-03,1.4768E-02,0.0000E+00,4.0000E+00,1.2028E-02,1.7352E-03,-5.1123E-03,3.4434E-03
62,3.0000E+01,9.6000E+02,1.6246E-01,-1.4078E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
63,3.0000E+01,9.7500E+02,5.1115E-03,-2.6442E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
64,3.0000E+01,9.9000E+02,-2.2008E-02,-3.8774E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
65,3.0000E+01,1.0050E+03,-2.2695E-01,-1.0206E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
66,3.0000E+01,1.0200E+03,-2.4544E-02,-4.6311E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
67,3.0000E+01,1.0350E+03,6.4390E-02,2.7177E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
68,4.5000E+01,1.0350E+03,-1.3277E+00,6.7537E-01,1.4611E-02,2.3477E-01,0.0000E+00,4.0000E+00,2.0186E-02,-7.9932E-03,-1.3667E-03,-5.0072E-03
69,4.5000E+01,1.0200E+03,-1.3643E+00,6.0267E-01,1.4426E-02,1.8982E-01,0.0000E+00,4.0000E+00,1.9853E-02,-5.8709E-03,6.9448E-03,-5.8986E-03
70,4.5000E+01,1.0050E+03,-1.3155E+00,3.9622E-01,1.6865E-02,2.0715E-01,0.0000E+00,4.0000E+00,2.2588E-02,-3.1829E-03,1.1143E-02,-2.5560E-03
71,4.5000E+01,9.9000E+02,-1.3045E+00,2.0471E-01,1.4192E-02,9.4624E-02,0.0000E+00,4.0000E+00,1.9048E-02,-3.0860E-03,8.7080E-04,-4.2654E-04
72,4.5000E+01,9.7500E+02,-1.2600E+00,3.0063E-01,1.3568E-02,6.8830E-02,0.0000E+00,4.0000E+00,1.8439E-02,-6.3487E-03,-7.5069E-04,6.8631E-04
73,4.5000E+01,9.6000E+02,-1.2311E+00,2.8173E-01,1.5960E-02,8.3480E-02,0.0000E+00,4.0000E+00,2.2058E-02,-4.0117E-03,-3.7437E-03,-4.5244E-04
74,4.5000E+01,9.4500E+02,-1.2509E+00,4.4611E-01,1.0036E-02,3.5411E-02,0.0000E+00,4.0000E+00,1.3920E-02,4.7045E-04,-6.1413E-03,4.1987E-04
75,4.5000E+01,9.3000E+02,-1.3679E+00,4.8146E-01,1.0671E-02,1.2656E-02,0.0000E+00,4.0000E+00,1.4281E-02,2.2152E-03,6.5579E-03,3.3394E-03
76,4.5000E+01,9.1500E+02,-1.3939E+00,2.0322E-01,1.5671E-02,7.1114E-03,0.0000E+00,4.0000E+00,2.0669E-02,4.7505E-03,8.2182E-03,1.4082E-03
77,4.5000E+01,9.0000E+02,-1.3707E+00,2.4653E-01,1.9585E-02,5.9852E-03,0.0000E+00,4.0000E+00,2.5615E-02,4.7065E-03,1.5731E-03,1.1507E-03
78,4.5000E+01,8.8500E+02,-1.3908E+00,2.7418E-01,2.1743E-02,5.4204E-03,0.0000E+00,4.0000E+00,2.8190E-02,6.3485E-03,1.6626E-03,1.3984E-03
79,4.5000E+01,8.7000E+02,-1.4457E+00,1.6661E-01,1.6079E-02,5.5431E-03,0.0000E+00,4.0000E+00,2.1089E-02,5.6021E-03,-9.9622E-04,-2.1983E-04
80,4.5000E+01,8.5500E+02,-1.3684E+00,1.7179E-01,1.4871E-02,6.1085E-03,0.0000E+00,4.0000E+00,1.9552E-02,3.5027E-03,-1.1449E-03,-1.0324E-03
81,4.5000E+01,8.4000E+02,-1.3626E+00,1.9865E-01,1.5364E-02,7.0978E-03,0.0000E+00,4.0000E+00,2.0400E-02,1.9975E-03,-4.8451E-04,4.8611E-04
82,4.5000E+01,8.2500E+02,-1.3877E+00,2.0847E-01,1.5623E-02,8.6621E-03,0.0000E+00,4.0000E+00,2.0767E-02,8.7400E-04,4.6318E-03,6.0353E-04
83,4.5000E+01,8.1000E+02,-1.3824E+00,1.5180E-02,1.4204E-02,1.1783E-02,0.0000E+00,4.0000E+00,1.9316E-02,8.8542E-04,6.9489E-03,1.6716E-03
84,4.5000E+01,7.9500E+02,-1.3783E+00,-4.4051E-03,1.4201E-02,1.6859E-02,0.0000E+00,4.0000E+00,1.9260E-02,8.7724E-04,1.6169E-03,1.3310E-03
85,4.5000E+01,7.8000E+02,-1.3798E+00,-1.3246E-02,1.5476E-02,2.6891E-02,0.0000E+00,4.0000E+00,2.0193E-02,1.8368E-03,4.1570E-03,1.3156E-03
86,4.5000E+01,7.6500E+02,-1.4202E+00,-1.6121E-02,1.6781E-02,5.2958E-02,0.0000E+00,4.0000E+00,2.2738E-02,1.9942E-03,6.4999E-04,1.5553E-03
87,4.5000E+01,7.5000E+02,-1.2947E+00,-3.0843E-02,1.6670E-02,9.6162E-02,0.0000E+00,4.0000E+00,2.3669E-02,1.8299E-03,-7.3166E-03,1.3679E-03
88,4.5000E+01,7.3500E+02,-1.4004E+00,1.2918E-02,1.7057E-02,1.0055E-01,0.0000E+00,4.0000E+00,2.4105E-02,2.2968E-03,-3.4292E-03,2.9046E-04
89,4.5000E+01,7.2000E+02,-1.4425E+00,-8.5542E-04,1.4534E-02,1.0455E-01,0.0000E+00,4.0000E+00,2.0277E-02,1.9780E-03,4.4962E-03,-1.9478E-03
90,4.5000E+01,7.0500E+02,-1.4633E+00,-1.0206E-01,1.3192E-02,1.4963E-01,0.0000E+00,4.0000E+00,1.8506E-02,8.5334E-04,6.3824E-03,-3.3250E-03
91,4.5000E+01,6.9000E+02,-1.4329E+00,-2.1779E-01,1.5857E-02,1.7708E-01,0.0000E+00,4.0000E+00,2.2635E-02,-4.5503E-06,1.6960E-03,-5.6191E-03
92,4.5000E+01,6.7500E+02,-1.3079E+00,-5.0035E-02,1.6724E-02,1.1288E-01,0.0000E+00,4.0000E+00,2.3671E-02,-1.1276E-03,1.4093E-03,-5.2493E-03
93,4.5000E+01,6.6000E+02,-1.2065E+00,-2.0019E-01,1.6911E-02,7.3382E-02,0.0000E+00,4.0000E+00,2.3336E-02,-1.0683E-03,2.2052E-03,-1.6237E-03
94,4.5000E+01,6.4500E+02,-1.2144E+00,-1.7073E-01,1.4450E-02,6.0837E-02,0.0000E+00,4.0000E+00,2.0510E-02,-2.9282E-06,-9.8199E-04,-2.1722E-04
95,4.5000E+01,6.3000E+02,-1.2594E+00,-1.5362E-01,1.5380E-02,1.2054E-01,0.0000E+00,4.0000E+00,2.2510E-02,5.6433E-03,-5.9780E-04,8.4611E-04
96,4.5000E+01,6.1500E+02,-1.3702E+00,-1.5647E-01,1.6715E-02,8.1665E-02,0.0000E+00,4.0000E+00,2.2971E-02,1.0634E-02,9.1530E-04,-1.6426E-04
97,4.5000E+01,6.0000E+02,-1.4275E+00,-1.2127E-01,1.5089E-02,8.2705E-02,0.0000E+00,4.0000E+00,2.1021E-02,1.1506E-02,-2.6830E-03,-1.8686E-03
98,4.5000E+01,5.8500E+02,-1.4247E+00,5.4653E-02,1.6791E-02,1.2552E-01,0.0000E+00,4.0000E+00,2.3954E-02,8.6954E-03,-7.4236E-03,1.5909E-03
99,4.5000E+01,5.7000E+02,-1.3861E+00,6.7498E-02,1.8897E-02,1.5893E-01,0.0000E+00,4.0000E+00,2.6341E-02,7.5114E-03,-6.1833E-03,4.6255E-03
100,4.5000E+01,5.5500E+02,-1.5019E+00,1.0625E-01,1.7542E-02,9.2296E-02,0.0000E+00,4.0000E+00,2.4052E-02,5.5671E-03,4.8107E-03,5.6459E-03
101,4.5000E+01,5.4000E+02,-1.5050E+00,-2.5289E-02,1.4028E-02,1.0838E-01,0.0000E+00,4.0000E+00,1.9605E-02,3.2124E-03,1.0937E-02,2.4634E-03
102,4.5000E+01,5.2500E+02,-1.5214E+00,-1.4452E-01,1.4401E-02,1.4503E-01,0.0000E+00,4.0000E+00,2.1619E-02,1.4599E-03,6.4551E-03,-1.8451E-03
103,4.5000E+01,5.1000E+02,-1.4959E+00,-2.3381E-01,1.5144E-02,1.2647E-01,0.0000E+00,4.0000E+00,2.1770E-02,4.8493E-04,3.4599E-03,-4.5355E-03
104,4.5000E+01,4.9500E+02,-1.3209E+00,-3.0397E-01,1.6193E-02,1.1158E-01,0.0000E+00,4.0000E+00,2.2099E-02,1.8939E-03,3.4914E-03,-3.1423E-03
105,4.5000E+01,4.8000E+02,-1.2945E+00,-3.4730E-01,1.5436E-02,7.9814E-02,0.0000E+00,4.0000E+00,2.1423E-02,1.9783E-03,-1.9781E-03,4.4205E-04
106,4.5000E+01,4.6500E+02,-1.2223E+00,-2.0967E-01,1.5890E-02,7.3543E-02,0.0000E+00,4.0000E+00,2.2631E-02,2.2170E-03,-3.9409E-03,2.1424E-03
107,4.5000E+01,4.5000E+02,-1.2788E+00,-2.4237E-01,1.6585E-02,9.6639E-02,0.0000E+00,4.0000E+00,2.3868E-02,1.1156E-03,3.3334E-03,5.8277E-03
108,4.5000E+01,4.3500E+02,-1.4543E+00,-3.0015E-01,1.5364E-02,1.8130E-01,0.0000E+00,4.0000E+00,2.2605E-02,-3.5718E-03,1.3674E-03,3.5308E-03
109,4.5000E+01,4.2000E+02,-1.5611E+00,-3.4098E-01,1.6934E-02,1.7447E-01,0.0000E+00,4.0000E+00,2.5695E-02,-2.4774E-03,-3.9599E-03,1.8475E-03
110,4.5000E+01,4.0500E+02,-1.5140E+00,-2.3724E-01,1.8385E-02,1.4116E-01,0.0000E+00,4.0000E+00,2.7569E-02,-6.2588E-04,-1.9118E-03,-3.1227E-03
111,4.5000E+01,3.9000E+02,-1.3055E+00,-2.5343E-01,1.3790E-02,3.6872E-02,0.0000E+00,4.0000E+00,2.0294E-02,1.3227E-03,1.5861E-03,-7.2118E-03
112,4.5000E+01,3.7500E+02,-1.2741E+00,-2.3653E-01,1.3467E-02,1.2382E-02,0.0000E+00,4.0000E+00,1.9150E-02,-2.2993E-03,6.0415E-03,-3.7063E-03
113,4.5000E+01,3.6000E+02,-1.2971E+00,-3.7209E-01,1.8163E-02,9.0763E-03,0.0000E+00,4.0000E+00,2.4432E-02,-6.6000E-03,9.4893E-03,2.6916E-03
114,4.5000E+01,3.4500E+02,-1.3806E+00,-5.2051E-01,1.8536E-02,8.8782E-03,0.0000E+00,4.0000E+00,2.5369E-02,-8.1922E-03,5.0741E-03,3.1776E-03
115,4.5000E+01,3.3000E+02,-1.4157E+00,-5.5944E-01,1.6234E-02,1.0389E-02,0.0000E+00,4.0000E+00,2.2782E-02,-7.2190E-03,1.0040E-03,2.0187E-05
116,4.5000E+01,3.1500E+02,-1.3724E+00,-6.1165E-01,1.6260E-02,1.0654E-02,0.0000E+00,4.0000E+00,2.2874E-02,-6.8496E-03,1.7710E-03,-1.3980E-03
117,4.5000E+01,3.0000E+02,-1.3578E+00,-6.3740E-01,1.6885E-02,1.3775E-02,0.0000E+00,4.0000E+00,2.3822E-02,-6.0892E-03,2.3129E-03,-4.8868E-04
118,4.5000E+01,2.8500E+02,-1.3908E+00,-6.3954E-01,1.5766E-02,2.2190E-02,0.0000E+00,4.0000E+00,2.1876E-02,-3.5159E-03,-7.3803E-04,-2.1459E-03
119,4.5000E+01,2.7000E+02,-1.4149E+00,-5.8581E-01,1.5122E-02,2.8308E-02,0.0000E+00,4.0000E+00,2.0817E-02,1.2784E-03,-6.7862E-04,-2.1591E-03
120,4.5000E+01,2.5500E+02,-1.4574E+00,-5.6292E-01,1.3010E-02,3.4856E-02,0.0000E+00,4.0000E+00,1.7607E-02,6.2130E-03,-9.6914E-04,4.7169E-04
121,4.5000E+01,2.4000E+02,-1.5062E+00,-5.1952E-01,1.4033E-02,5.9643E-02,0.0000E+00,4.0000E+00,1.8972E-02,7.3427E-03,-4.5758E-03,1.0590E-03
122,4.5000E+01,2.2500E+02,-1.4357E+00,-4.8318E-01,1.7118E-02,1.3169E-01,0.0000E+00,4.0000E+00,2.4047E-02,5.3623E-03,2.2360E-03,1.0317E-03
123,4.5000E+01,2.1000E+02,-1.3572E+00,-6.3275E-01,1.6569E-02,1.0530E-01,0.0000E+00,4.0000E+00,2.3447E-02,1.6148E-03,3.8219E-03,9.8653E-04
124,4.5000E+01,1.9500E+02,-1.4318E+00,-5.1944E-01,1.7592E-02,1.1438E-01,0.0000E+00,4.0000E+00,2.5334E-02,-1.2014E-03,-4.4243E-04,-5.1756E-05
125,4.5000E+01,1.8000E+02,-1.4194E+00,-5.3129E-01,1.8167E-02,1.3413E-01,0.0000E+00,4.0000E+00,2.6992E-02,-1.6818E-03,3.7548E-03,-2.2461E-03
126,4.5000E+01,1.6500E+02,-1.3690E+00,-7.1634E-01,1.7691E-02,1.1324E-01,0.0000E+00,4.0000E+00,2.6288E-02,6.3669E-04,3.3559E-03,-2.8412E-03
127,4.5000E+01,1.5000E+02,-1.4086E+00,-7.2286E-01,1.7098E-02,1.4929E-01,0.0000E+00,4.0000E+00,2.4558E-02,5.0189E-03,-1.7981E-03,-2.8946E-03
128,4.5000E+01,1.3500E+02,-1.4016E+00,-6.4911E-01,1.4671E-02,1.5223E-01,0.0000E+00,4.0000E+00,2.0600E-02,9.0266E-03,-1.0965E-03,-9.5576E-04
129,4.5000E+01,1.2000E+02,-1.3506E+00,-7.0700E-01,1.3365E-02,1.1445E-01,0.0000E+00,4.0000E+00,1.8945E-02,1.0232E-02,5.1539E-03,-4.6674E-04
130,4.5000E+01,1.0500E+02,-1.2378E+00,-7.5565E-01,1.2744E-02,1.2910E-01,0.0000E+00,4.0000E+00,1.8428E-02,7.8717E-03,5.4494E-03,-4.0979E-04
131,4.5000E+01,9.0000E+01,-1.1719E+00,-7.8446E-01,1.4935E-02,1.4534E-01,0.0000E+00,4.0000E+00,2.1674E-02,1.9559E-03,1.5004E-03,4.1403E-03
132,4.5000E+01,7.5000E+01,-1.4646E+00,-8.5086E-01,1.7546E-02,1.5075E-01,0.0000E+00,4.0000E+00,2.4686E-02,-3.3662E-04,9.8052E-04,1.7675E-03
133,4.5000E+01,6.0000E+01,-1.4114E+00,-9.1379E-01,1.5843E-02,1.4007E-01,0.0000E+00,4.0000E+00,2.2377E-02,8.3245E-04,-1.9366E-06,-5.0678E-03
134,4.5000E+01,4.5000E+01,-1.2407E+00,-9.2447E-01,1.6377E-02,1.7339E-01,0.0000E+00,4.0000E+00,2.3317E-02,7.5665E-03,2.0050E-03,-3.6026E-03
135,4.5000E+01,3.0000E+01,-1.1996E+00,-9.8444E-01,1.5090E-02,2.4014E-01,0.0000E+00,4.0000E+00,2.0977E-02,1.0605E-02,5.7558E-03,-5.7333E-04
