SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
34,3.0000E+01,5.4000E+02,-1.3672E-01,-1.4755E-01,1.4763E-02,9.6817E-02,0.0000E+00,4.0000E+00,2.0855E-02,5.3627E-04,1.3205E-03,5.4708E-03
35,3.0000E+01,5.5500E+02,-1.1375E-02,-8.3744E-02,1.5957E-02,1.2262E-01,0.0000E+00,4.0000E+00,2.2874E-02,-1.2613E-03,-2.7541E-03,8.3065E-03
36,3.0000E+01,5.7000E+02,6.5836E-02,-2.6962E-01,1.5793E-02,1.0377E-01,0.0000E+00,4.0000E+00,2.2441E-02,-2.2414E-03,-5.0681E-03,6.4780E-03
37,3.0000E+01,5.8500E+02,-7.5272E-02,-3.0585E-01,1.7021E-02,7.5894E-02,0.0000E+00,4.0000E+00,2.4765E-02,2.3553E-03,1.6207E-03,3.5993E-03
38,3.0000E+01,6.0000E+02,-1.0361E-01,-3.7695E-02,1.6514E-02,6.7359E-02,0.0000E+00,4.0000E+00,2.2324E-02,4.6212E-03,1.4928E-03,1.8234E-04
39,3.0000E+01,6.1500E+02,-4.3742E-02,-3.5143E-02,1.6027E-02,4.0430E-02,0.0000E+00,4.0000E+00,2.2383E-02,5.6161E-03,-5.3766E-03,-6.5889E-03
40,3.0000E+01,6.3000E+02,-1.7595E-01,-2.0814E-01,1.5389E-02,4.4661E-02,0.0000E+00,4.0000E+00,2.1794E-02,3.5416E-03,-3.6310E-03,-7.1393E-03
41,3.0000E+01,6.4500E+02,-1.7548E-01,-1.4342E-01,1.5150E-02,6.5944E-02,0.0000E+00,4.0000E+00,2.2180E-02,3.1101E-03,3.9172E-03,-5.2400E-03
42,3.0000E+01,6.6000E+02,-3.9295E-02,3.2535E-02,1.5508E-02,1.5790E-01,0.0000E+00,4.0000E+00,2.1296E-02,1.3781E-03,2.4759E-03,-6.5831E-03
43,3.0000E+01,6.7500E+02,-2.4826E-02,-6.0223E-02,1.6053E-02,1.2164E-01,0.0000E+00,4.0000E+00,2.3373E-02,-1.3557E-03,-3.8387E-05,-8.7143E-03
44,3.0000E+01,6.9000E+02,-3.3217E-02,-4.5025E-02,9.4805E-03,5.6802E-02,0.0000E+00,4.0000E+00,1.3935E-02,-2.3129E-03,4.0542E-03,-6.1056E-03
45,3.0000E+01,7.0500E+02,-6.7061E-02,-6.4752E-03,1.0815E-02,9.4212E-03,0.0000E+00,4.0000E+00,1.4541E-02,-2.4944E-03,3.0422E-03,-6.2344E-03
46,3.0000E+01,7.2000E+02,-1.2113E-01,3.7218E-02,1.3989E-02,6.6262E-03,0.0000E+00,4.0000E+00,1.8332E-02,-5.8034E-04,-6.8340E-03,-6.5897E-03
47,3.0000E+01,7.3500E+02,-1.3137E-01,-9.9186E-02,1.5741E-02,6.3656E-03,0.0000E+00,4.0000E+00,2.3068E-02,1.2634E-03,-6.7796E-03,-5.7883E-03
48,3.0000E+01,7.5000E+02,-8.6343E-02,-1.7468E-01,1.7831E-02,5.4473E-03,0.0000E+00,4.0000E+00,2.6803E-02,1.1670E-03,7.5775E-03,-3.4046E-03
49,3.0000E+01,7.6500E+02,-3.7629E-02,-5.5539E-02,1.8004E-02,4.4149E-03,0.0000E+00,4.0000E+00,2.7101E-02,5.2116E-04,5.3517E-03,-6.2629E-04
50,3.0000E+01,7.8000E+02,-5.5490E-02,-1.0764E-01,1.7076E-02,4.7074E-03,0.0000E+00,4.0000E+00,2.6471E-02,-8.6119E-05,-1.5926E-03,1.6979E-03
51,3.0000E+01,7.9500E+02,-3.6546E-02,-8.0670E-02,1.5231E-02,5.2040E-03,0.0000E+00,4.0000E+00,2.2463E-02,1.2205E-03,1.4616E-03,6.9042E-04
52,3.0000E+01,8.1000E+02,-5.1035E-02,-4.8325E-02,1.6032E-02,6.9966E-03,0.0000E+00,4.0000E+00,2.2956E-02,1.6170E-03,6.1268E-04,-4.4295E-04
53,3.0000E+01,8.2500E+02,-8.4116E-02,-5.9904E-02,1.6906E-02,9.2325E-03,0.0000E+00,4.0000E+00,2.3890E-02,1.5053E-03,5.3151E-04,6.6981E-04
54,3.0000E+01,8.4000E+02,-5.2829E-02,-6.5814E-02,1.7977E-02,7.8843E-03,0.0000E+00,4.0000E+00,2.6473E-02,1.2053E-03,2.7509E-04,1.2039E-03
55,3.0000E+01,8.5500E+02,-5.7447E-02,-4.3765E-02,1.8432E-02,9.2803E-03,0.0000E+00,4.0000E+00,2.5743E-02,1.3105E-03,-1.9052E-03,2.4077E-04
56,3.0000E+01,8.7000E+02,-7.2766E-02,-8.3451E-02,1.7245E-02,1.4685E-02,0.0000E+00,4.0000E+00,2.4492E-02,2.2014E-03,-1.7694E-03,1.3579E-03
57,3.0000E+01,8.8500E+02,-5.3451E-02,-1.4829E-01,1.9683E-02,1.5807E-02,0.0000E+00,4.0000E+00,2.9881E-02,2.9184E-03,-1.6971E-03,2.0591E-03
58,3.0000E+01,9.0000E+02,-5.2508E-02,-1.7251E-01,2.0219E-02,1.6772E-02,0.0000E+00,4.0000E+00,3.0873E-02,3.0526E-03,-1.3736E-03,3.0362E-04
59,3.0000E+01,9.1500E+02,-1.0214E-01,-1.1670E-01,1.7423E-02,1.8267E-02,0.0000E+00,4.0000E+00,2.5953E-02,2.2898E-03,5.9512E-03,-5.8808E-04
60,3.0000E+01,9.3000E+02,-9.8545E-02,2.5159E-02,1.0352E-02,1.1016E-02,0.0000E+00,4.0000E+00,1.4324E-02,6.2367E-04,4.2274E-03,1.9290E-03
61,3.0000E+01,9.4500E+02,1.7707E-02,-4.5161E-02,7.9634E-03,9.6047E-03,0.0000E+00,4.0000E+00,1.2584E-02,-1.3495E-03,-1.0103E-02,-6.2061E-04
62,3.0000E+01,9.6000E+02,7.8824E-02,-9.4759E-02,8.3182E-03,4.6606E-02,0.0000E+00,4.0000E+00,1.2793E-02,-4.0491E-03,-5.8778E-03,-3.3519E-03
63,3.0000E+01,9.7500E+02,1.4679E-01,-1.0957E-01,1.3397E-02,6.5132E-01,0.0000E+00,4.0000E+00,1.8535E-02,-6.5702E-03,5.2528E-04,-7.0536E-03
64,3.0000E+01,9.9000E+02,1.2019E-01,-1.9560E-01,1.5011E-02,5.5194E-01,0.0000E+00,4.0000E+00,2.1082E-02,-4.2114E-03,1.4654E-03,-9.0975E-03
65,3.0000E+01,1.0050E+03,-2.0339E-01,-7.9253E-02,1.7143E-02,6.1257E-01,0.0000E+00,4.0000E+00,2.3982E-02,-6.6029E-04,8.3704E-03,-3.8174E-03
66,3.0000E+01,1.0200E+03,-2.1088E-01,-1.3045E-01,1.7388E-02,7.4608E-01,0.0000E+00,4.0000E+00,2.3894E-02,4.6881E-03,1.0089E-02,3.1397E-03
67,3.0000E+01,1.0350E+03,6.4390E-02,2.7177E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
68,4.5000E+01,1.0350E+03,-6.4551E-02,1.8869E-01,1.4231E-02,2.2874E-01,0.0000E+00,4.0000E+00,2.1177E-02,-4.1299E-03,4.6995E-03,2.4801E-03
69,4.5000E+01,1.0200E+03,-1.4950E-01,1.1943E-01,1.6364E-02,2.0067E-01,0.0000E+00,4.0000E+00,2.3389E-02,-7.0076E-04,8.1528E-03,-1.0360E-03
70,4.5000E+01,1.0050E+03,-1.4890E-01,-2.1328E-01,1.8060E-02,2.1764E-01,0.0000E+00,4.0000E+00,2.6115E-02,-1.3344E-03,7.4685E-03,-3.4977E-03
71,4.5000E+01,9.9000E+02,-2.5408E-02,-3.1384E-01,1.4438E-02,8.2334E-02,0.0000E+00,4.0000E+00,2.1554E-02,-2.0067E-03,7.1400E-04,-4.5554E-03
72,4.5000E+01,9.7500E+02,4.6096E-02,-2.6835E-01,1.3607E-02,6.1810E-02,0.0000E+00,4.0000E+00,1.9519E-02,-4.4570E-03,2.1232E-03,-1.3392E-03
73,4.5000E+01,9.6000E+02,2.4061E-02,-4.4619E-01,1.6150E-02,7.9267E-02,0.0000E+00,4.0000E+00,2.3619E-02,-3.6871E-03,-3.9834E-03,-5.5899E-04
74,4.5000E+01,9.4500E+02,-1.1612E-02,2.1242E-02,1.0570E-02,2.8501E-02,0.0000E+00,4.0000E+00,1.5585E-02,-2.0132E-03,-8.5914E-03,-1.3477E-03
75,4.5000E+01,9.3000E+02,-7.6019E-02,4.3825E-02,1.1857E-02,1.0616E-02,0.0000E+00,4.0000E+00,1.6006E-02,7.6181E-04,2.7605E-03,-1.2731E-03
76,4.5000E+01,9.1500E+02,-6.7307E-02,-1.6007E-01,1.6449E-02,6.8411E-03,0.0000E+00,4.0000E+00,2.5310E-02,3.0628E-03,5.2785E-03,-3.1782E-03
77,4.5000E+01,9.0000E+02,-6.9525E-03,-1.1441E-01,1.7492E-02,6.0578E-03,0.0000E+00,4.0000E+00,2.7136E-02,2.9929E-03,-3.8997E-05,-1.6674E-03
78,4.5000E+01,8.8500E+02,3.1711E-03,-4.5892E-02,1.9448E-02,5.8046E-03,0.0000E+00,4.0000E+00,3.0712E-02,1.8716E-03,-4.5702E-03,6.4340E-04
79,4.5000E+01,8.7000E+02,-4.4032E-02,-1.0153E-01,1.5811E-02,6.1199E-03,0.0000E+00,4.0000E+00,2.3871E-02,1.1388E-03,-4.2175E-03,8.8107E-04
80,4.5000E+01,8.5500E+02,-4.3928E-02,-4.4138E-02,1.7179E-02,5.6313E-03,0.0000E+00,4.0000E+00,2.4788E-02,2.1979E-03,-9.3037E-04,6.2420E-04
81,4.5000E+01,8.4000E+02,-3.6168E-02,-4.7375E-03,1.7418E-02,7.5919E-03,0.0000E+00,4.0000E+00,2.3511E-02,3.3158E-03,8.0039E-04,1.2298E-03
82,4.5000E+01,8.2500E+02,-6.0153E-02,-4.4487E-02,1.7346E-02,9.5823E-03,0.0000E+00,4.0000E+00,2.4293E-02,1.2343E-03,2.2477E-03,1.3314E-03
83,4.5000E+01,8.1000E+02,-2.4029E-02,-5.4107E-02,1.5784E-02,8.2313E-03,0.0000E+00,4.0000E+00,2.3339E-02,-1.5055E-03,1.7990E-03,-1.4634E-04
84,4.5000E+01,7.9500E+02,-1.4820E-02,-6.0398E-02,1.4532E-02,1.2152E-02,0.0000E+00,4.0000E+00,2.1742E-02,-1.3603E-03,-4.1440E-05,-2.0373E-03
85,4.5000E+01,7.8000E+02,-4.9352E-02,-8.2414E-02,1.6055E-02,2.3921E-02,0.0000E+00,4.0000E+00,2.3941E-02,1.0346E-03,-9.0050E-04,-1.4547E-03
86,4.5000E+01,7.6500E+02,-6.9506E-02,1.0130E-02,1.7089E-02,4.8525E-02,0.0000E+00,4.0000E+00,2.3248E-02,2.0796E-03,3.9264E-03,1.1535E-03
87,4.5000E+01,7.5000E+02,-3.7212E-02,-3.3562E-01,1.7345E-02,8.3008E-02,0.0000E+00,4.0000E+00,2.4605E-02,9.8034E-04,5.4218E-03,9.0801E-04
88,4.5000E+01,7.3500E+02,-9.7874E-02,-3.9904E-01,1.7640E-02,9.7575E-02,0.0000E+00,4.0000E+00,2.5443E-02,-8.5821E-04,-4.4844E-03,3.9897E-04
89,4.5000E+01,7.2000E+02,-1.5144E-01,-1.3917E-01,1.6797E-02,9.6124E-02,0.0000E+00,4.0000E+00,2.3888E-02,-1.2856E-03,-5.6291E-03,-1.8897E-03
90,4.5000E+01,7.0500E+02,-9.9728E-02,-8.0269E-02,1.4950E-02,1.4579E-01,0.0000E+00,4.0000E+00,2.0716E-02,-1.9372E-03,3.2701E-03,-3.8957E-03
91,4.5000E+01,6.9000E+02,-8.4821E-02,-2.3899E-01,1.4589E-02,1.7626E-01,0.0000E+00,4.0000E+00,2.0452E-02,-9.0945E-04,4.6360E-03,-3.7215E-03
92,4.5000E+01,6.7500E+02,-4.7287E-02,-2.6921E-01,1.4652E-02,9.3710E-02,0.0000E+00,4.0000E+00,2.0793E-02,-6.8855E-04,1.3236E-03,-4.3279E-03
93,4.5000E+01,6.6000E+02,-3.2531E-02,-3.1423E-01,1.5614E-02,6.3231E-02,0.0000E+00,4.0000E+00,2.2718E-02,-4.5490E-04,1.7168E-03,-1.7667E-03
94,4.5000E+01,6.4500E+02,-1.0399E-01,-3.3402E-01,1.4461E-02,5.5091E-02,0.0000E+00,4.0000E+00,2.0955E-02,-1.3176E-04,2.3794E-04,-8.4880E-04
95,4.5000E+01,6.3000E+02,-1.1896E-01,-3.0771E-01,1.3993E-02,1.0861E-01,0.0000E+00,4.0000E+00,1.9520E-02,2.6256E-04,-4.1034E-03,-2.6047E-03
96,4.5000E+01,6.1500E+02,-1.5666E-02,-2.2364E-01,1.3220E-02,7.8384E-02,0.0000E+00,4.0000E+00,1.9073E-02,1.5308E-03,-2.9143E-03,-3.0221E-03
97,4.5000E+01,6.0000E+02,6.1532E-02,-1.5415E-01,1.4307E-02,8.2000E-02,0.0000E+00,4.0000E+00,2.0937E-02,1.7850E-03,7.9569E-04,7.6418E-05
98,4.5000E+01,5.8500E+02,-6.1035E-02,-4.2375E-02,1.5374E-02,1.1036E-01,0.0000E+00,4.0000E+00,2.1778E-02,1.6669E-03,-2.9972E-03,1.9982E-03
99,4.5000E+01,5.7000E+02,-9.4292E-03,-1.9313E-02,1.5001E-02,1.3490E-01,0.0000E+00,4.0000E+00,2.1817E-02,3.6378E-03,-6.4033E-03,3.1542E-03
100,4.5000E+01,5.5500E+02,-5.5857E-02,4.0417E-02,1.3398E-02,8.4284E-02,0.0000E+00,4.0000E+00,1.8503E-02,4.5911E-03,-9.8884E-04,6.9620E-03
101,4.5000E+01,5.4000E+02,-7.7089E-02,2.4699E-02,1.2187E-02,1.1017E-01,0.0000E+00,4.0000E+00,1.6891E-02,4.5046E-03,3.4172E-03,6.6213E-03
102,4.5000E+01,5.2500E+02,-1.3246E-01,-4.0381E-02,1.6260E-02,1.7030E-01,0.0000E+00,4.0000E+00,2.4405E-02,4.1179E-04,5.0974E-03,2.2111E-03
103,4.5000E+01,5.1000E+02,-1.7652E-01,-1.4727E-01,1.8159E-02,1.2764E-01,0.0000E+00,4.0000E+00,2.5727E-02,-2.1722E-03,3.4333E-03,-6.8693E-04
104,4.5000E+01,4.9500E+02,-6.6758E-02,-1.1573E-01,1.9166E-02,9.8780E-02,0.0000E+00,4.0000E+00,2.7427E-02,-1.4818E-03,2.1996E-03,1.1071E-04
105,4.5000E+01,4.8000E+02,-1.1035E-01,-1.9368E-01,1.7399E-02,9.0150E-02,0.0000E+00,4.0000E+00,2.4615E-02,-1.4135E-03,-1.5381E-04,1.7459E-03
106,4.5000E+01,4.6500E+02,-2.7178E-02,-1.1241E-01,1.5144E-02,7.5434E-02,0.0000E+00,4.0000E+00,2.1226E-02,-3.5194E-04,-2.5830E-03,1.1114E-03
107,4.5000E+01,4.5000E+02,-3.3765E-03,-1.0816E-01,1.6180E-02,9.4394E-02,0.0000E+00,4.0000E+00,2.2451E-02,7.4480E-04,1.0166E-03,7.2198E-03
108,4.5000E+01,4.3500E+02,-2.8703E-01,-1.6541E-01,1.4361E-02,2.1771E-01,0.0000E+00,4.0000E+00,2.1134E-02,1.4136E-03,1.2955E-03,4.8169E-03
109,4.5000E+01,4.2000E+02,-2.9330E-01,-2.4151E-01,1.3582E-02,1.8288E-01,0.0000E+00,4.0000E+00,1.9742E-02,2.1104E-03,-3.3449E-03,-5.1615E-04
110,4.5000E+01,4.0500E+02,-1.1270E-01,-6.2255E-02,1.5659E-02,1.4772E-01,0.0000E+00,4.0000E+00,2.2969E-02,1.2725E-03,-3.6888E-03,-2.0099E-03
111,4.5000E+01,3.9000E+02,-6.4346E-02,-9.9925E-02,1.2199E-02,4.0312E-02,0.0000E+00,4.0000E+00,1.6565E-02,1.6646E-03,-9.5906E-04,-5.7326E-03
112,4.5000E+01,3.7500E+02,-4.2749E-02,-6.8891E-02,1.2729E-02,1.0764E-02,0.0000E+00,4.0000E+00,1.7273E-02,-2.1851E-04,2.1139E-03,-5.2367E-03
113,4.5000E+01,3.6000E+02,-5.2909E-02,-1.2591E-01,1.7888E-02,6.7454E-03,0.0000E+00,4.0000E+00,2.6480E-02,-2.0074E-03,4.6745E-03,-4.4448E-04
114,4.5000E+01,3.4500E+02,-1.1327E-01,-1.7160E-01,1.6545E-02,7.6608E-03,0.0000E+00,4.0000E+00,2.4453E-02,-3.7306E-03,6.4481E-04,7.9894E-04
115,4.5000E+01,3.3000E+02,-1.4692E-01,-1.3980E-01,1.3979E-02,9.9266E-03,0.0000E+00,4.0000E+00,2.0256E-02,-5.3460E-03,-1.9745E-03,-2.9418E-04
116,4.5000E+01,3.1500E+02,-1.0016E-01,-1.3910E-01,1.4457E-02,1.1575E-02,0.0000E+00,4.0000E+00,2.1242E-02,-6.5200E-03,7.4905E-04,-3.3709E-03
117,4.5000E+01,3.0000E+02,-6.1417E-02,-1.3616E-01,1.4169E-02,1.4022E-02,0.0000E+00,4.0000E+00,2.0067E-02,-6.2038E-03,1.3749E-03,-3.8470E-03
118,4.5000E+01,2.8500E+02,-1.5065E-01,-1.2287E-01,1.4340E-02,1.9498E-02,0.0000E+00,4.0000E+00,1.9909E-02,-3.2093E-03,-1.7028E-04,-2.1376E-03
119,4.5000E+01,2.7000E+02,-2.6135E-01,-1.7608E-01,1.5658E-02,2.3807E-02,0.0000E+00,4.0000E+00,2.1940E-02,8.3270E-05,2.2233E-03,-1.7377E-03
120,4.5000E+01,2.5500E+02,-2.5768E-01,-2.0735E-01,1.4119E-02,3.1216E-02,0.0000E+00,4.0000E+00,1.9840E-02,2.6210E-03,1.2889E-03,-1.3062E-03
121,4.5000E+01,2.4000E+02,-1.8493E-01,-1.7452E-01,1.3400E-02,5.6072E-02,0.0000E+00,4.0000E+00,1.8964E-02,2.3189E-03,-6.6417E-03,-1.1838E-03
122,4.5000E+01,2.2500E+02,-1.8908E-01,-1.8437E-02,1.5267E-02,1.2733E-01,0.0000E+00,4.0000E+00,2.1181E-02,-1.2559E-03,-1.4166E-03,-1.1454E-03
123,4.5000E+01,2.1000E+02,-2.2089E-01,-1.8371E-01,1.6275E-02,1.1845E-01,0.0000E+00,4.0000E+00,2.2824E-02,-4.6834E-03,5.6923E-03,-1.8195E-03
124,4.5000E+01,1.9500E+02,-3.4926E-01,-1.8696E-01,1.7398E-02,1.3041E-01,0.0000E+00,4.0000E+00,2.4697E-02,-4.5043E-03,4.6967E-03,-4.5281E-03
125,4.5000E+01,1.8000E+02,-8.1091E-02,-2.8501E-01,1.6080E-02,1.5028E-01,0.0000E+00,4.0000E+00,2.2097E-02,-1.8371E-04,6.4810E-03,-4.8434E-03
126,4.5000E+01,1.6500E+02,-1.4317E-02,-4.4557E-01,1.4918E-02,1.1438E-01,0.0000E+00,4.0000E+00,2.0290E-02,3.7457E-03,-1.4608E-03,-1.2541E-03
127,4.5000E+01,1.5000E+02,-7.2384E-02,-2.7084E-01,1.6645E-02,1.4536E-01,0.0000E+00,4.0000E+00,2.3556E-02,4.9565E-03,-7.8459E-03,7.3179E-04
128,4.5000E+01,1.3500E+02,-4.9685E-02,-7.7241E-02,1.6245E-02,1.5285E-01,0.0000E+00,4.0000E+00,2.3524E-02,5.6588E-03,-2.6217E-03,1.3859E-03
129,4.5000E+01,1.2000E+02,-3.1608E-03,-1.1626E-01,1.5191E-02,1.2004E-01,0.0000E+00,4.0000E+00,2.1704E-02,6.7729E-03,1.1251E-04,-5.0042E-04
130,4.5000E+01,1.0500E+02,5.4401E-02,-1.1916E-01,1.4989E-02,1.2776E-01,0.0000E+00,4.0000E+00,2.0738E-02,4.7416E-03,6.7928E-05,-1.0236E-03
131,4.5000E+01,9.0000E+01,1.3909E-03,-1.5591E-01,1.6954E-02,1.2844E-01,0.0000E+00,4.0000E+00,2.4428E-02,-1.0538E-04,6.3307E-04,2.9593E-03
132,4.5000E+01,7.5000E+01,-2.5583E-01,-1.6305E-01,1.7706E-02,1.2520E-01,0.0000E+00,4.0000E+00,2.5015E-02,-1.3164E-03,-3.2488E-03,8.1238E-04
133,4.5000E+01,6.0000E+01,-2.9998E-01,-1.2471E-01,1.4253E-02,1.2416E-01,0.0000E+00,4.0000E+00,2.0077E-02,4.7244E-04,-1.4221E-04,-2.6846E-03
134,4.5000E+01,4.5000E+01,-1.9766E-01,-2.2391E-01,1.4069E-02,1.6772E-01,0.0000E+00,4.0000E+00,1.9829E-02,4.6462E-03,6.4779E-03,-2.8964E-03
