SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
20,3.0000E+01,3.3000E+02,-1.2827E+00,-4.4716E-01,1.6790E-02,6.7437E-03,0.0000E+00,4.0000E+00,2.3320E-02,-5.2740E-03,-4.6386E-03,-5.0199E-04
21,3.0000E+01,3.4500E+02,-1.3314E+00,-7.0454E-01,1.9449E-02,6.3221E-03,0.0000E+00,4.0000E+00,2.7145E-02,-4.5465E-03,5.6631E-03,3.0957E-03
22,3.0000E+01,3.6000E+02,-1.2763E+00,-3.2164E-01,1.8047E-02,8.8865E-03,0.0000E+00,4.0000E+00,2.4618E-02,-3.4769E-03,1.2217E-02,4.8883E-03
23,3.0000E+01,3.7500E+02,-1.2180E+00,-2.2600E-01,1.0637E-02,7.4888E-03,0.0000E+00,4.0000E+00,1.4784E-02,3.2147E-05,-2.7316E-04,-3.2508E-04
24,3.0000E+01,3.9000E+02,-1.3187E+00,-2.4120E-01,1.1353E-02,8.7434E-03,0.0000E+00,4.0000E+00,1.6049E-02,2.0425E-03,-5.2553E-03,-7.1719E-03
25,3.0000E+01,4.0500E+02,-1.4896E+00,-3.1448E-01,1.4107E-02,5.0528E-02,0.0000E+00,4.0000E+00,2.0491E-02,-2.7472E-03,2.0032E-04,-5.8138E-03
26,3.0000E+01,4.2000E+02,-1.3057E+00,-2.9379E-01,1.4596E-02,1.3997E-01,0.0000E+00,4.0000E+00,2.1782E-02,-3.7563E-03,3.6803E-03,1.5012E-03
27,3.0000E+01,4.3500E+02,-1.4857E+00,-4.2386E-01,1.4266E-02,2.0070E-01,0.0000E+00,4.0000E+00,2.0963E-02,-7.3463E-04,-1.0952E-03,7.1561E-03
28,3.0000E+01,4.5000E+02,-1.4002E+00,-4.2220E-01,1.5308E-02,1.4186E-01,0.0000E+00,4.0000E+00,2.1928E-02,8.6555E-03,-1.6915E-03,8.9165E-03
29,3.0000E+01,4.6500E+02,-1.3551E+00,-3.6152E-01,1.5567E-02,1.3513E-01,0.0000E+00,4.0000E+00,2.2103E-02,8.4543E-03,-1.6211E-03,1.8883E-03
30,3.0000E+01,4.8000E+02,-1.3673E+00,-3.6382E-01,1.7562E-02,1.3715E-01,0.0000E+00,4.0000E+00,2.5150E-02,2.7606E-03,2.5325E-03,4.6002E-03
31,3.0000E+01,4.9500E+02,-1.0896E+00,-3.4725E-01,1.6415E-02,1.3506E-01,0.0000E+00,4.0000E+00,2.3168E-02,-1.3389E-03,5.9293E-03,3.8014E-03
32,3.0000E+01,5.1000E+02,-1.1512E+00,-1.5806E-01,1.7383E-02,1.1127E-01,0.0000E+00,4.0000E+00,2.4573E-02,-4.8754E-03,-3.4507E-05,-3.0401E-03
33,3.0000E+01,5.2500E+02,-1.2891E+00,-2.3966E-01,1.7231E-02,1.0934E-01,0.0000E+00,4.0000E+00,2.4774E-02,-6.6822E-03,-1.4145E-03,-4.1246E-03
34,3.0000E+01,5.4000E+02,-1.2313E+00,-2.3476E-01,1.4456E-02,1.0243E-01,0.0000E+00,4.0000E+00,2.0201E-02,-7.6418E-03,5.6726E-03,-1.7367E-03
35,3.0000E+01,5.5500E+02,-1.3448E+00,-6.6273E-02,1.5603E-02,1.4986E-01,0.0000E+00,4.0000E+00,2.1800E-02,-4.1652E-03,5.5302E-03,-1.8568E-03
36,3.0000E+01,5.7000E+02,-1.4880E+00,-1.4107E-01,1.6432E-02,1.2280E-01,0.0000E+00,4.0000E+00,2.3061E-02,5.8565E-04,1.8249E-04,-1.8770E-04
37,3.0000E+01,5.8500E+02,-1.4567E+00,-8.2880E-02,1.7621E-02,8.7781E-02,0.0000E+00,4.0000E+00,2.4023E-02,3.6592E-03,-2.8902E-03,8.1994E-04
38,3.0000E+01,6.0000E+02,-1.4674E+00,-1.1362E-01,1.6887E-02,6.5535E-02,0.0000E+00,4.0000E+00,2.2848E-02,4.6647E-03,-1.1521E-03,-2.9558E-03
39,3.0000E+01,6.1500E+02,-1.4629E+00,-3.2645E-02,1.7267E-02,3.2934E-02,0.0000E+00,4.0000E+00,2.3764E-02,6.7959E-03,-9.4194E-04,-2.7962E-03
40,3.0000E+01,6.3000E+02,-1.3975E+00,-1.2781E-01,1.5456E-02,4.2962E-02,0.0000E+00,4.0000E+00,2.2139E-02,7.9255E-03,-3.1104E-03,-2.3852E-03
41,3.0000E+01,6.4500E+02,-1.3746E+00,-1.7911E-01,1.3939E-02,5.9318E-02,0.0000E+00,4.0000E+00,1.9944E-02,7.9658E-03,-9.0471E-04,-4.5921E-03
42,3.0000E+01,6.6000E+02,-1.3895E+00,-1.2811E-01,1.5829E-02,1.6931E-01,0.0000E+00,4.0000E+00,2.2349E-02,5.4440E-03,1.8884E-03,-5.5712E-03
43,3.0000E+01,6.7500E+02,-1.3867E+00,-8.1184E-02,1.7551E-02,1.3757E-01,0.0000E+00,4.0000E+00,2.4631E-02,6.5061E-04,6.4320E-03,-7.9045E-03
44,3.0000E+01,6.9000E+02,-1.3964E+00,8.4722E-02,1.0139E-02,5.7678E-02,0.0000E+00,4.0000E+00,1.3922E-02,-1.4770E-03,8.2460E-03,-5.6574E-03
45,3.0000E+01,7.0500E+02,-1.4495E+00,9.1162E-02,9.7690E-03,9.5914E-03,0.0000E+00,4.0000E+00,1.3046E-02,-1.0910E-03,6.6667E-03,-2.6488E-03
46,3.0000E+01,7.2000E+02,-1.4307E+00,2.0031E-01,1.2108E-02,7.4475E-03,0.0000E+00,4.0000E+00,1.5905E-02,4.5842E-03,-6.6948E-04,-2.6990E-03
47,3.0000E+01,7.3500E+02,-1.4140E+00,2.4729E-01,1.4454E-02,6.8958E-03,0.0000E+00,4.0000E+00,1.9207E-02,6.8489E-03,-1.1079E-02,-5.2911E-03
48,3.0000E+01,7.5000E+02,-1.3965E+00,-8.6315E-02,1.6110E-02,6.7013E-03,0.0000E+00,4.0000E+00,2.1696E-02,6.2110E-03,-2.8335E-03,-4.6751E-03
49,3.0000E+01,7.6500E+02,-1.3257E+00,-4.9900E-02,1.6960E-02,5.2754E-03,0.0000E+00,4.0000E+00,2.2327E-02,3.5214E-03,7.2360E-03,-3.7263E-04
50,3.0000E+01,7.8000E+02,-1.3450E+00,4.6174E-02,1.6442E-02,4.8641E-03,0.0000E+00,4.0000E+00,2.1272E-02,2.4129E-03,4.7476E-03,7.1568E-04
51,3.0000E+01,7.9500E+02,-1.3946E+00,8.9554E-02,1.4424E-02,5.8166E-03,0.0000E+00,4.0000E+00,1.9529E-02,2.9227E-03,4.8422E-03,2.8124E-04
52,3.0000E+01,8.1000E+02,-1.3929E+00,1.9185E-01,1.5266E-02,8.0008E-03,0.0000E+00,4.0000E+00,2.0418E-02,3.0201E-03,3.9989E-03,2.0528E-03
53,3.0000E+01,8.2500E+02,-1.3726E+00,2.1187E-01,1.5453E-02,8.9615E-03,0.0000E+00,4.0000E+00,2.0209E-02,3.0111E-03,-7.7787E-04,1.9336E-03
54,3.0000E+01,8.4000E+02,-1.3676E+00,1.4636E-01,1.6045E-02,7.1310E-03,0.0000E+00,4.0000E+00,2.1420E-02,2.7373E-03,1.0666E-03,1.5479E-05
55,3.0000E+01,8.5500E+02,-1.3701E+00,3.3171E-01,1.6980E-02,7.1965E-03,0.0000E+00,4.0000E+00,2.3027E-02,2.7617E-03,3.9952E-03,-1.5856E-03
56,3.0000E+01,8.7000E+02,-1.3843E+00,3.2873E-01,1.5429E-02,9.6711E-03,0.0000E+00,4.0000E+00,2.0812E-02,3.6103E-03,1.1459E-03,8.0221E-05
57,3.0000E+01,8.8500E+02,-1.3575E+00,2.4590E-01,1.6847E-02,1.4111E-02,0.0000E+00,4.0000E+00,2.2115E-02,4.4435E-03,-1.4540E-03,1.7389E-03
58,3.0000E+01,9.0000E+02,-1.3855E+00,2.0941E-01,1.9300E-02,1.7755E-02,0.0000E+00,4.0000E+00,2.5451E-02,4.6387E-03,-6.8564E-03,1.5631E-03
59,3.0000E+01,9.1500E+02,-1.4506E+00,5.9476E-02,1.6678E-02,1.7525E-02,0.0000E+00,4.0000E+00,2.1948E-02,4.0013E-03,4.0087E-03,1.1387E-03
60,3.0000E+01,9.3000E+02,-1.4350E+00,3.6376E-01,9.8357E-03,1.2467E-02,0.0000E+00,4.0000E+00,1.3607E-02,2.8731E-03,7.0868E-03,4.3818E-03
61,3.0000E+01,9.4500E+02,-1.2169E+00,3.3062E-01,8.2007E-03,1.4203E-02,0.0000E+00,4.0000E+00,1.2312E-02,2.3900E-03,-3.6456E-03,6.4076E-03
62,3.0000E+01,9.6000E+02,1.6246E-01,-1.4078E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
63,3.0000E+01,9.7500E+02,5.1115E-03,-2.6442E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
64,3.0000E+01,9.9000E+02,-2.2008E-02,-3.8774E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
65,3.0000E+01,1.0050E+03,-2.2695E-01,-1.0206E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
66,3.0000E+01,1.0200E+03,-2.4544E-02,-4.6311E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
67,3.0000E+01,1.0350E+03,6.4390E-02,2.7177E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
68,4.5000E+01,1.0350E+03,-1.2661E+00,7.2856E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
69,4.5000E+01,1.0200E+03,-1.3351E+00,7.0168E-01,1.4715E-02,2.0931E-01,0.0000E+00,4.0000E+00,2.0442E-02,-1.4743E-03,7.8502E-03,-5.2346E-03
70,4.5000E+01,1.0050E+03,-1.2071E+00,4.4834E-01,1.5180E-02,2.1084E-01,0.0000E+00,4.0000E+00,2.0443E-02,-1.7857E-03,1.2212E-02,2.4296E-04
71,4.5000E+01,9.9000E+02,-1.2802E+00,2.6591E-01,1.4378E-02,8.8133E-02,0.0000E+00,4.0000E+00,1.9253E-02,1.6963E-03,-3.1884E-03,3.9050E-03
72,4.5000E+01,9.7500E+02,-1.3804E+00,3.9897E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
73,4.5000E+01,9.6000E+02,-1.3463E+00,1.0122E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
74,4.5000E+01,9.4500E+02,-1.1991E+00,2.9931E-01,1.0439E-02,3.2285E-02,0.0000E+00,4.0000E+00,1.4369E-02,1.5073E-03,-8.8189E-04,5.8082E-04
75,4.5000E+01,9.3000E+02,-1.3811E+00,3.7842E-01,1.1085E-02,1.1668E-02,0.0000E+00,4.0000E+00,1.4813E-02,3.2917E-03,3.9554E-03,2.1944E-03
76,4.5000E+01,9.1500E+02,-1.3932E+00,1.4826E-01,1.6087E-02,7.0573E-03,0.0000E+00,4.0000E+00,2.1255E-02,6.4364E-03,4.4920E-03,-1.0843E-03
77,4.5000E+01,9.0000E+02,-1.3175E+00,2.9283E-01,1.8177E-02,6.0934E-03,0.0000E+00,4.0000E+00,2.3788E-02,6.6242E-03,-1.7904E-03,-2.8339E-03
78,4.5000E+01,8.8500E+02,-1.2758E+00,3.7501E-01,1.9443E-02,4.7503E-03,0.0000E+00,4.0000E+00,2.5357E-02,5.8080E-03,-8.4940E-04,-2.5888E-03
79,4.5000E+01,8.7000E+02,-1.3348E+00,2.6081E-01,1.5018E-02,4.6534E-03,0.0000E+00,4.0000E+00,1.9754E-02,3.4131E-03,-6.7730E-04,-1.9218E-03
80,4.5000E+01,8.5500E+02,-1.3392E+00,2.2054E-01,1.4733E-02,5.5765E-03,0.0000E+00,4.0000E+00,1.9375E-02,2.0104E-03,1.5214E-03,-2.5799E-03
81,4.5000E+01,8.4000E+02,-1.3240E+00,2.0396E-01,1.5185E-02,7.4788E-03,0.0000E+00,4.0000E+00,2.0157E-02,2.8445E-03,-1.3256E-03,-1.1710E-03
82,4.5000E+01,8.2500E+02,-1.3240E+00,2.7641E-01,1.7256E-02,9.5369E-03,0.0000E+00,4.0000E+00,2.2969E-02,3.8128E-03,-2.1130E-04,1.1317E-03
83,4.5000E+01,8.1000E+02,-1.3500E+00,2.0518E-01,1.5819E-02,1.0583E-02,0.0000E+00,4.0000E+00,2.1434E-02,4.2043E-03,5.6759E-03,8.2737E-04
84,4.5000E+01,7.9500E+02,-1.3506E+00,1.5929E-01,1.3730E-02,1.4051E-02,0.0000E+00,4.0000E+00,1.8516E-02,4.6276E-03,5.4256E-03,-2.3830E-03
85,4.5000E+01,7.8000E+02,-1.3007E+00,6.1100E-02,1.4907E-02,2.4201E-02,0.0000E+00,4.0000E+00,1.9443E-02,5.6975E-03,5.3521E-03,-2.4056E-03
86,4.5000E+01,7.6500E+02,-1.3058E+00,1.4666E-02,1.5179E-02,5.0889E-02,0.0000E+00,4.0000E+00,2.0574E-02,5.4169E-03,3.0058E-03,1.2248E-03
87,4.5000E+01,7.5000E+02,-1.3026E+00,-2.3899E-01,1.5634E-02,1.0735E-01,0.0000E+00,4.0000E+00,2.2297E-02,4.0751E-03,-4.4968E-03,1.0693E-03
88,4.5000E+01,7.3500E+02,-1.2514E+00,-1.1226E-01,1.6251E-02,1.0856E-01,0.0000E+00,4.0000E+00,2.3147E-02,3.2265E-03,-7.7362E-03,8.9023E-04
89,4.5000E+01,7.2000E+02,-1.3836E+00,1.4296E-01,1.4715E-02,1.1807E-01,0.0000E+00,4.0000E+00,2.0509E-02,4.5501E-03,1.2832E-03,-1.2154E-03
90,4.5000E+01,7.0500E+02,-1.4553E+00,8.4525E-02,1.3877E-02,1.6403E-01,0.0000E+00,4.0000E+00,1.9567E-02,4.6503E-03,8.1774E-03,-2.3779E-03
91,4.5000E+01,6.9000E+02,-1.4877E+00,-1.4009E-01,1.5399E-02,1.6998E-01,0.0000E+00,4.0000E+00,2.1994E-02,4.1297E-03,5.3832E-03,-2.4185E-03
92,4.5000E+01,6.7500E+02,-1.3577E+00,-2.3566E-01,1.6082E-02,9.7917E-02,0.0000E+00,4.0000E+00,2.2809E-02,9.6556E-04,3.5833E-03,-1.6206E-03
93,4.5000E+01,6.6000E+02,-1.3014E+00,-3.1164E-01,1.6682E-02,6.2731E-02,0.0000E+00,4.0000E+00,2.3063E-02,-9.9668E-04,3.7800E-03,-2.4489E-04
94,4.5000E+01,6.4500E+02,-1.2492E+00,-2.5080E-01,1.4638E-02,5.2575E-02,0.0000E+00,4.0000E+00,2.0857E-02,-8.9489E-04,3.1896E-04,-1.7819E-03
95,4.5000E+01,6.3000E+02,-1.2556E+00,-2.5762E-01,1.5154E-02,1.1457E-01,0.0000E+00,4.0000E+00,2.2188E-02,1.8518E-03,-3.0363E-03,-1.6676E-03
96,4.5000E+01,6.1500E+02,-1.3766E+00,-2.0996E-01,1.7474E-02,8.4970E-02,0.0000E+00,4.0000E+00,2.3977E-02,4.7950E-03,-4.1702E-04,-1.0093E-03
97,4.5000E+01,6.0000E+02,-1.3927E+00,-2.1491E-01,1.6653E-02,7.7851E-02,0.0000E+00,4.0000E+00,2.3096E-02,5.9510E-03,-7.1213E-04,-1.8341E-03
98,4.5000E+01,5.8500E+02,-1.4092E+00,-9.0560E-02,1.6537E-02,1.1703E-01,0.0000E+00,4.0000E+00,2.3582E-02,5.0364E-03,-6.4791E-03,1.4636E-03
99,4.5000E+01,5.7000E+02,-1.4459E+00,-1.3749E-02,1.8302E-02,1.5082E-01,0.0000E+00,4.0000E+00,2.5582E-02,2.9289E-03,-3.5511E-03,2.1054E-03
100,4.5000E+01,5.5500E+02,-1.4081E+00,-1.1801E-01,1.7480E-02,9.4742E-02,0.0000E+00,4.0000E+00,2.4086E-02,-1.0782E-03,8.9720E-03,1.2354E-03
101,4.5000E+01,5.4000E+02,-1.3979E+00,-2.5019E-01,1.3880E-02,1.1333E-01,0.0000E+00,4.0000E+00,1.9525E-02,-4.5911E-03,9.7637E-03,4.1006E-04
102,4.5000E+01,5.2500E+02,-1.4044E+00,-2.8399E-01,1.4694E-02,1.5500E-01,0.0000E+00,4.0000E+00,2.2085E-02,-5.9143E-03,-6.2784E-04,-4.5127E-03
103,4.5000E+01,5.1000E+02,-1.1712E+00,-2.4117E-01,1.6231E-02,1.6281E-01,0.0000E+00,4.0000E+00,2.3316E-02,-5.5754E-03,-4.2408E-03,-3.6118E-03
104,4.5000E+01,4.9500E+02,-1.1743E+00,-1.7280E-01,1.7566E-02,1.2548E-01,0.0000E+00,4.0000E+00,2.3955E-02,-2.5167E-03,3.6749E-03,3.4665E-03
105,4.5000E+01,4.8000E+02,-1.3230E+00,-3.8900E-01,1.6199E-02,8.2431E-02,0.0000E+00,4.0000E+00,2.2481E-02,1.0884E-03,4.5718E-03,3.8508E-03
106,4.5000E+01,4.6500E+02,-1.1911E+00,-3.0962E-01,1.6829E-02,7.4399E-02,0.0000E+00,4.0000E+00,2.3937E-02,4.6324E-03,-1.6160E-03,1.2275E-03
107,4.5000E+01,4.5000E+02,-1.2301E+00,-2.3325E-01,1.6695E-02,1.0945E-01,0.0000E+00,4.0000E+00,2.4027E-02,4.3681E-03,-2.2348E-03,6.4947E-03
108,4.5000E+01,4.3500E+02,-1.4349E+00,-1.4453E-01,1.4456E-02,2.0193E-01,0.0000E+00,4.0000E+00,2.1194E-02,9.5623E-05,-1.1859E-03,5.6312E-03
109,4.5000E+01,4.2000E+02,-1.5620E+00,-2.9544E-01,1.4965E-02,1.6111E-01,0.0000E+00,4.0000E+00,2.2729E-02,-7.6140E-04,4.5773E-03,1.5989E-03
110,4.5000E+01,4.0500E+02,-1.4536E+00,-4.7432E-01,1.7172E-02,1.2367E-01,0.0000E+00,4.0000E+00,2.5570E-02,-1.8962E-03,2.7931E-03,-3.3813E-03
111,4.5000E+01,3.9000E+02,-1.2231E+00,-3.5915E-01,1.4954E-02,3.8012E-02,0.0000E+00,4.0000E+00,2.1813E-02,-2.1081E-03,-3.6589E-03,-4.5094E-03
112,4.5000E+01,3.7500E+02,-1.2588E+00,-2.4483E-01,1.4003E-02,1.2164E-02,0.0000E+00,4.0000E+00,1.9897E-02,-4.8559E-03,-1.4907E-03,-1.0800E-03
113,4.5000E+01,3.6000E+02,-1.3297E+00,-2.6229E-01,1.8671E-02,7.8367E-03,0.0000E+00,4.0000E+00,2.5007E-02,-6.1477E-03,7.5739E-03,3.3417E-03
114,4.5000E+01,3.4500E+02,-1.3946E+00,-4.9439E-01,1.7969E-02,7.9485E-03,0.0000E+00,4.0000E+00,2.4543E-02,-6.8456E-03,5.3737E-03,3.0477E-03
115,4.5000E+01,3.3000E+02,-1.3718E+00,-4.7558E-01,1.4853E-02,1.0356E-02,0.0000E+00,4.0000E+00,2.0770E-02,-8.2850E-03,-5.6158E-04,6.9534E-04
116,4.5000E+01,3.1500E+02,-1.3207E+00,-5.0954E-01,1.7602E-02,1.1257E-02,0.0000E+00,4.0000E+00,2.4649E-02,-9.4054E-03,4.2576E-03,-7.0447E-04
117,4.5000E+01,3.0000E+02,-1.3252E+00,-5.8054E-01,1.7279E-02,1.3293E-02,0.0000E+00,4.0000E+00,2.4375E-02,-7.6436E-03,4.9561E-03,9.1450E-04
118,4.5000E+01,2.8500E+02,-1.4100E+00,-6.3399E-01,1.5101E-02,2.1171E-02,0.0000E+00,4.0000E+00,2.0955E-02,-3.9804E-03,3.2616E-03,1.5539E-03
119,4.5000E+01,2.7000E+02,-1.4394E+00,-6.9757E-01,1.6067E-02,2.6436E-02,0.0000E+00,4.0000E+00,2.2224E-02,4.4280E-04,4.0552E-04,2.2849E-04
120,4.5000E+01,2.5500E+02,-1.4350E+00,-5.7749E-01,1.4783E-02,3.2127E-02,0.0000E+00,4.0000E+00,2.0034E-02,4.7698E-03,-5.2311E-03,8.4830E-04
121,4.5000E+01,2.4000E+02,-1.4925E+00,-5.0496E-01,1.4576E-02,5.7200E-02,0.0000E+00,4.0000E+00,1.9697E-02,4.6502E-03,-1.0660E-02,1.5380E-03
122,4.5000E+01,2.2500E+02,-1.4639E+00,-3.3501E-01,1.5659E-02,1.2867E-01,0.0000E+00,4.0000E+00,2.1869E-02,1.6216E-03,-5.2781E-03,5.5821E-04
123,4.5000E+01,2.1000E+02,-1.3486E+00,-3.6725E-01,1.6181E-02,1.0835E-01,0.0000E+00,4.0000E+00,2.3039E-02,-2.8508E-03,2.8774E-03,-1.3855E-03
124,4.5000E+01,1.9500E+02,-1.3752E+00,-3.7796E-01,1.7411E-02,1.2265E-01,0.0000E+00,4.0000E+00,2.5266E-02,-4.3620E-03,6.5360E-03,-2.6627E-03
125,4.5000E+01,1.8000E+02,-1.3058E+00,-5.4407E-01,1.6481E-02,1.5929E-01,0.0000E+00,4.0000E+00,2.4451E-02,-4.8084E-03,8.0286E-03,-2.8571E-03
126,4.5000E+01,1.6500E+02,-1.2862E+00,-6.8334E-01,1.5673E-02,1.1172E-01,0.0000E+00,4.0000E+00,2.3283E-02,-3.7115E-03,-2.7189E-03,-2.5534E-03
127,4.5000E+01,1.5000E+02,-1.2193E+00,-5.0994E-01,1.7033E-02,1.3662E-01,0.0000E+00,4.0000E+00,2.4453E-02,3.0298E-04,-5.3493E-03,-2.4643E-03
128,4.5000E+01,1.3500E+02,-1.3057E+00,-4.8834E-01,1.6897E-02,1.4815E-01,0.0000E+00,4.0000E+00,2.3626E-02,6.8941E-03,3.3582E-03,-7.4116E-04
129,4.5000E+01,1.2000E+02,-1.3349E+00,-6.5143E-01,1.6256E-02,1.1312E-01,0.0000E+00,4.0000E+00,2.3024E-02,1.0508E-02,7.3253E-03,2.6517E-05
130,4.5000E+01,1.0500E+02,-1.2534E+00,-7.3401E-01,1.4862E-02,1.1903E-01,0.0000E+00,4.0000E+00,2.1494E-02,8.0394E-03,3.6367E-03,-1.6027E-03
131,4.5000E+01,9.0000E+01,-1.1197E+00,-6.9637E-01,1.6054E-02,1.4808E-01,0.0000E+00,4.0000E+00,2.3250E-02,1.5282E-03,-1.9948E-03,-2.3959E-04
132,4.5000E+01,7.5000E+01,-1.3869E+00,-6.1172E-01,1.8234E-02,1.6050E-01,0.0000E+00,4.0000E+00,2.5383E-02,-2.9493E-03,1.4544E-03,-9.6456E-04
133,4.5000E+01,6.0000E+01,-1.4121E+00,-7.0314E-01,1.5157E-02,1.3557E-01,0.0000E+00,4.0000E+00,2.1372E-02,-2.9650E-03,-2.8930E-04,-5.4101E-03
134,4.5000E+01,4.5000E+01,-1.3667E+00,-6.2957E-01,1.6072E-02,1.5552E-01,0.0000E+00,4.0000E+00,2.3095E-02,1.6098E-03,1.2838E-03,-4.7705E-03
