SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
46,3.0000E+01,7.2000E+02,-1.4694E+00,2.3023E-01,1.2930E-02,6.8483E-03,0.0000E+00,4.0000E+00,1.6974E-02,5.6035E-03,-4.9793E-03,-7.0679E-03
47,3.0000E+01,7.3500E+02,-1.5239E+00,1.4060E-01,1.4744E-02,7.3736E-03,0.0000E+00,4.0000E+00,1.9690E-02,9.5527E-03,-6.3348E-03,-6.8871E-03
48,3.0000E+01,7.5000E+02,-1.5190E+00,-3.8559E-02,1.6179E-02,6.7945E-03,0.0000E+00,4.0000E+00,2.1743E-02,8.5043E-03,2.8493E-03,-3.4433E-03
49,3.0000E+01,7.6500E+02,-1.4628E+00,-2.8386E-02,1.9519E-02,5.2017E-03,0.0000E+00,4.0000E+00,2.5670E-02,5.6659E-03,9.5167E-04,1.5644E-03
50,3.0000E+01,7.8000E+02,-1.4591E+00,-8.3060E-02,1.8819E-02,4.5597E-03,0.0000E+00,4.0000E+00,2.4479E-02,2.2541E-03,-2.4901E-03,3.0200E-03
51,3.0000E+01,7.9500E+02,-1.4653E+00,-3.8914E-02,1.4827E-02,6.1963E-03,0.0000E+00,4.0000E+00,2.0120E-02,2.6754E-03,5.4668E-03,5.3961E-04
52,3.0000E+01,8.1000E+02,-1.4473E+00,1.4253E-01,1.5720E-02,8.3526E-03,0.0000E+00,4.0000E+00,2.1028E-02,2.2833E-03,4.9488E-03,-5.9844E-05
53,3.0000E+01,8.2500E+02,-1.4674E+00,1.0944E-01,1.5424E-02,9.2326E-03,0.0000E+00,4.0000E+00,2.0192E-02,2.2166E-03,-4.0021E-03,4.1459E-06
54,3.0000E+01,8.4000E+02,-1.4691E+00,-2.9355E-02,1.4571E-02,7.8075E-03,0.0000E+00,4.0000E+00,1.9551E-02,2.2094E-03,2.6308E-03,2.7210E-04
55,3.0000E+01,8.5500E+02,-1.4282E+00,2.5425E-01,1.5528E-02,8.2185E-03,0.0000E+00,4.0000E+00,2.1012E-02,2.0577E-03,7.5821E-03,-9.4126E-04
56,3.0000E+01,8.7000E+02,-1.4295E+00,2.6532E-01,1.5716E-02,1.1629E-02,0.0000E+00,4.0000E+00,2.1146E-02,2.3354E-03,1.8914E-03,-1.7494E-03
57,3.0000E+01,8.8500E+02,-1.4338E+00,2.4428E-01,1.6101E-02,1.3652E-02,0.0000E+00,4.0000E+00,2.1124E-02,2.9840E-03,-1.0223E-04,-1.9977E-03
58,3.0000E+01,9.0000E+02,-1.5243E+00,2.2150E-01,1.6389E-02,1.7506E-02,0.0000E+00,4.0000E+00,2.1610E-02,3.7953E-03,-9.1100E-04,-2.2944E-03
59,3.0000E+01,9.1500E+02,-1.5690E+00,2.4976E-01,1.5289E-02,1.9148E-02,0.0000E+00,4.0000E+00,2.0025E-02,3.9759E-03,8.1229E-03,1.9635E-04
60,3.0000E+01,9.3000E+02,-1.5153E+00,4.3979E-01,1.0155E-02,1.4614E-02,0.0000E+00,4.0000E+00,1.4106E-02,3.2095E-03,4.4233E-03,5.1120E-03
61,3.0000E+01,9.4500E+02,-1.2922E+00,3.2734E-01,8.4496E-03,1.4848E-02,0.0000E+00,4.0000E+00,1.2626E-02,1.2559E-03,-1.1646E-02,5.8626E-03
62,3.0000E+01,9.6000E+02,1.6246E-01,-1.4078E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
63,3.0000E+01,9.7500E+02,5.1115E-03,-2.6442E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
64,3.0000E+01,9.9000E+02,-2.2008E-02,-3.8774E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
65,3.0000E+01,1.0050E+03,-2.2695E-01,-1.0206E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
66,3.0000E+01,1.0200E+03,-2.4544E-02,-4.6311E-02,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
67,3.0000E+01,1.0350E+03,6.4390E-02,2.7177E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
68,4.5000E+01,1.0350E+03,-1.4275E+00,6.8883E-01,1.3155E-02,2.2007E-01,0.0000E+00,4.0000E+00,1.8139E-02,6.9547E-04,8.6511E-04,1.9726E-04
69,4.5000E+01,1.0200E+03,-1.5067E+00,6.0951E-01,1.6226E-02,2.0579E-01,0.0000E+00,4.0000E+00,2.2238E-02,5.2870E-05,1.9117E-03,-5.2710E-03
70,4.5000E+01,1.0050E+03,-1.3669E+00,6.8463E-01,2.0799E-02,2.2695E-01,0.0000E+00,4.0000E+00,2.8330E-02,1.7325E-03,6.0951E-03,-3.0656E-03
71,4.5000E+01,9.9000E+02,-1.4543E+00,3.5405E-01,1.6992E-02,8.2623E-02,0.0000E+00,4.0000E+00,2.2725E-02,7.9905E-04,6.1885E-03,8.7595E-04
72,4.5000E+01,9.7500E+02,-1.3345E+00,2.5814E-01,1.4057E-02,6.7481E-02,0.0000E+00,4.0000E+00,1.9139E-02,-3.0606E-03,9.5029E-03,3.2655E-03
73,4.5000E+01,9.6000E+02,-1.2113E+00,1.0168E-01,1.6273E-02,8.7865E-02,0.0000E+00,4.0000E+00,2.2382E-02,-5.6865E-03,2.3585E-04,9.1574E-04
74,4.5000E+01,9.4500E+02,-1.2692E+00,3.9508E-01,1.0771E-02,3.5337E-02,0.0000E+00,4.0000E+00,1.4891E-02,-2.0890E-03,-9.1460E-03,2.0009E-03
75,4.5000E+01,9.3000E+02,-1.4589E+00,4.8651E-01,1.0943E-02,1.3442E-02,0.0000E+00,4.0000E+00,1.4639E-02,2.8381E-03,3.4185E-03,1.2405E-03
76,4.5000E+01,9.1500E+02,-1.5042E+00,2.1002E-01,1.3853E-02,7.5522E-03,0.0000E+00,4.0000E+00,1.8276E-02,7.5452E-03,8.2429E-03,-1.6131E-03
77,4.5000E+01,9.0000E+02,-1.4668E+00,2.1939E-01,1.4646E-02,6.3981E-03,0.0000E+00,4.0000E+00,1.9154E-02,6.5613E-03,6.2305E-04,-2.1277E-03
78,4.5000E+01,8.8500E+02,-1.3855E+00,2.7071E-01,1.7525E-02,5.0827E-03,0.0000E+00,4.0000E+00,2.2719E-02,3.8810E-03,9.0162E-05,-2.3423E-03
79,4.5000E+01,8.7000E+02,-1.4012E+00,1.8192E-01,1.5756E-02,5.3383E-03,0.0000E+00,4.0000E+00,2.0674E-02,1.7074E-03,1.6303E-03,-2.5281E-03
80,4.5000E+01,8.5500E+02,-1.4001E+00,1.4737E-01,1.4505E-02,5.9510E-03,0.0000E+00,4.0000E+00,1.9072E-02,3.1329E-03,5.4519E-03,-1.3913E-03
81,4.5000E+01,8.4000E+02,-1.4332E+00,2.3423E-02,1.4048E-02,7.9601E-03,0.0000E+00,4.0000E+00,1.8758E-02,4.6239E-03,4.8135E-04,2.0857E-04
82,4.5000E+01,8.2500E+02,-1.4321E+00,1.3459E-01,1.7019E-02,9.3413E-03,0.0000E+00,4.0000E+00,2.2608E-02,4.1170E-03,-2.6148E-03,1.1593E-03
83,4.5000E+01,8.1000E+02,-1.4189E+00,9.2155E-02,1.6254E-02,1.0644E-02,0.0000E+00,4.0000E+00,2.2065E-02,3.2977E-03,5.3238E-03,8.4631E-04
84,4.5000E+01,7.9500E+02,-1.4264E+00,-1.3259E-02,1.4878E-02,1.5303E-02,0.0000E+00,4.0000E+00,2.0185E-02,3.8344E-03,4.2547E-03,-6.6704E-04
85,4.5000E+01,7.8000E+02,-1.4062E+00,-9.3683E-03,1.7667E-02,2.3776E-02,0.0000E+00,4.0000E+00,2.3050E-02,7.4508E-03,5.0118E-04,-1.1308E-03
86,4.5000E+01,7.6500E+02,-1.4540E+00,1.2581E-01,1.7464E-02,4.7783E-02,0.0000E+00,4.0000E+00,2.3712E-02,9.4476E-03,1.5218E-03,-5.5632E-04
87,4.5000E+01,7.5000E+02,-1.3267E+00,-1.1094E-01,1.5645E-02,7.9183E-02,0.0000E+00,4.0000E+00,2.2253E-02,1.0028E-02,9.7908E-04,-1.7473E-03
88,4.5000E+01,7.3500E+02,-1.3447E+00,-2.1386E-01,1.7310E-02,9.0068E-02,0.0000E+00,4.0000E+00,2.4787E-02,8.8076E-03,-4.6940E-03,-2.6853E-03
89,4.5000E+01,7.2000E+02,-1.4178E+00,1.5892E-03,1.6019E-02,9.7582E-02,0.0000E+00,4.0000E+00,2.2348E-02,8.9574E-03,-3.8171E-03,-4.0936E-03
90,4.5000E+01,7.0500E+02,-1.4374E+00,7.6649E-02,1.4157E-02,1.3515E-01,0.0000E+00,4.0000E+00,1.9957E-02,8.3281E-03,4.8325E-03,-4.3289E-03
91,4.5000E+01,6.9000E+02,-1.4070E+00,-1.1838E-01,1.5103E-02,1.8605E-01,0.0000E+00,4.0000E+00,2.1573E-02,7.1206E-03,9.7622E-03,-2.0287E-03
92,4.5000E+01,6.7500E+02,-1.4048E+00,-2.5494E-01,1.5113E-02,1.1443E-01,0.0000E+00,4.0000E+00,2.1438E-02,4.0953E-03,3.1116E-03,-4.1115E-03
93,4.5000E+01,6.6000E+02,-1.1119E+00,-2.7888E-01,1.6028E-02,7.5462E-02,0.0000E+00,4.0000E+00,2.2165E-02,2.8866E-03,-1.7366E-03,-2.9608E-03
94,4.5000E+01,6.4500E+02,-1.1399E+00,-1.9722E-01,1.4961E-02,6.4448E-02,0.0000E+00,4.0000E+00,2.1279E-02,2.9153E-03,-2.2313E-03,1.7261E-03
95,4.5000E+01,6.3000E+02,-1.3096E+00,-1.1231E-01,1.5403E-02,1.2682E-01,0.0000E+00,4.0000E+00,2.2534E-02,5.8664E-03,-9.9896E-04,2.0417E-03
96,4.5000E+01,6.1500E+02,-1.3222E+00,-2.1920E-01,1.5848E-02,8.4136E-02,0.0000E+00,4.0000E+00,2.1735E-02,7.2211E-03,4.6601E-03,-1.0579E-03
97,4.5000E+01,6.0000E+02,-1.2952E+00,-3.2018E-01,1.5459E-02,8.8382E-02,0.0000E+00,4.0000E+00,2.1329E-02,7.2136E-03,3.4812E-03,1.8174E-04
98,4.5000E+01,5.8500E+02,-1.4370E+00,-1.6881E-01,1.6454E-02,1.2402E-01,0.0000E+00,4.0000E+00,2.3456E-02,4.8618E-03,-4.8328E-03,4.2280E-03
99,4.5000E+01,5.7000E+02,-1.5287E+00,-9.2554E-02,1.6893E-02,1.3358E-01,0.0000E+00,4.0000E+00,2.3674E-02,4.3894E-03,-9.1724E-03,2.4093E-03
100,4.5000E+01,5.5500E+02,-1.4397E+00,3.5073E-03,1.5128E-02,8.1750E-02,0.0000E+00,4.0000E+00,2.0781E-02,2.9356E-03,5.2459E-03,-1.2126E-05
101,4.5000E+01,5.4000E+02,-1.3770E+00,-2.4532E-01,1.3239E-02,1.0896E-01,0.0000E+00,4.0000E+00,1.8623E-02,1.5294E-03,1.0757E-02,-1.8693E-04
102,4.5000E+01,5.2500E+02,-1.3930E+00,-2.7628E-01,1.4217E-02,1.6076E-01,0.0000E+00,4.0000E+00,2.1368E-02,-6.3452E-04,-2.2028E-03,-3.1887E-03
103,4.5000E+01,5.1000E+02,-1.3920E+00,-2.0140E-01,1.3656E-02,1.3948E-01,0.0000E+00,4.0000E+00,1.9633E-02,-1.9852E-03,-4.8445E-03,-4.1135E-03
104,4.5000E+01,4.9500E+02,-1.3233E+00,-1.5765E-01,1.6187E-02,1.0751E-01,0.0000E+00,4.0000E+00,2.2074E-02,-2.2149E-04,3.2498E-03,-7.7471E-05
105,4.5000E+01,4.8000E+02,-1.3600E+00,-2.5713E-01,1.7048E-02,8.5266E-02,0.0000E+00,4.0000E+00,2.3668E-02,2.4109E-03,6.9964E-03,5.0611E-03
106,4.5000E+01,4.6500E+02,-1.3557E+00,-2.8355E-01,1.5356E-02,6.9228E-02,0.0000E+00,4.0000E+00,2.1858E-02,4.8340E-03,4.7354E-03,2.9928E-03
107,4.5000E+01,4.5000E+02,-1.2172E+00,-3.8662E-01,1.5781E-02,9.8808E-02,0.0000E+00,4.0000E+00,2.2637E-02,4.2340E-03,4.8910E-04,3.7532E-03
108,4.5000E+01,4.3500E+02,-1.3744E+00,-3.3542E-01,1.5659E-02,1.9788E-01,0.0000E+00,4.0000E+00,2.3059E-02,-5.0332E-05,-3.6532E-03,3.2840E-03
109,4.5000E+01,4.2000E+02,-1.4962E+00,-3.3926E-01,1.6431E-02,1.4782E-01,0.0000E+00,4.0000E+00,2.4925E-02,1.6929E-04,-3.4966E-03,2.1143E-04
110,4.5000E+01,4.0500E+02,-1.3481E+00,-2.6702E-01,1.7632E-02,1.2561E-01,0.0000E+00,4.0000E+00,2.6408E-02,7.1551E-04,4.7774E-04,-3.2476E-03
111,4.5000E+01,3.9000E+02,-1.2124E+00,-3.3664E-01,1.3731E-02,3.6548E-02,0.0000E+00,4.0000E+00,2.0058E-02,1.9820E-03,6.8169E-05,-4.4020E-03
112,4.5000E+01,3.7500E+02,-1.3421E+00,-2.0929E-01,1.3708E-02,1.1580E-02,0.0000E+00,4.0000E+00,1.9542E-02,-1.2807E-03,2.5281E-03,-2.6665E-03
113,4.5000E+01,3.6000E+02,-1.3580E+00,-3.6435E-01,1.7678E-02,7.5865E-03,0.0000E+00,4.0000E+00,2.3757E-02,-3.4892E-03,7.5894E-03,-9.7973E-04
114,4.5000E+01,3.4500E+02,-1.3869E+00,-4.9795E-01,1.7555E-02,7.9884E-03,0.0000E+00,4.0000E+00,2.3987E-02,-3.5027E-03,5.4334E-03,-7.3530E-05
115,4.5000E+01,3.3000E+02,-1.3927E+00,-5.9381E-01,1.5232E-02,9.5139E-03,0.0000E+00,4.0000E+00,2.1423E-02,-3.6666E-03,3.4077E-03,2.7179E-04
116,4.5000E+01,3.1500E+02,-1.3775E+00,-6.9343E-01,1.5194E-02,1.0590E-02,0.0000E+00,4.0000E+00,2.1465E-02,-5.1360E-03,-9.4124E-04,-1.9499E-04
117,4.5000E+01,3.0000E+02,-1.3845E+00,-5.2869E-01,1.3859E-02,1.4347E-02,0.0000E+00,4.0000E+00,1.9548E-02,-4.4647E-03,-2.5176E-03,-2.4226E-03
118,4.5000E+01,2.8500E+02,-1.4045E+00,-4.9679E-01,1.2931E-02,2.1357E-02,0.0000E+00,4.0000E+00,1.7961E-02,-1.1186E-03,-4.2291E-04,-4.3300E-03
119,4.5000E+01,2.7000E+02,-1.3874E+00,-5.1986E-01,1.5463E-02,2.6411E-02,0.0000E+00,4.0000E+00,2.1231E-02,3.0754E-03,2.0672E-03,-3.0386E-03
120,4.5000E+01,2.5500E+02,-1.3994E+00,-5.1511E-01,1.4388E-02,3.2982E-02,0.0000E+00,4.0000E+00,1.9441E-02,5.3893E-03,2.4514E-03,-5.2839E-04
121,4.5000E+01,2.4000E+02,-1.4768E+00,-5.7093E-01,1.5468E-02,5.9593E-02,0.0000E+00,4.0000E+00,2.0974E-02,5.3440E-03,-3.2295E-03,1.5804E-03
122,4.5000E+01,2.2500E+02,-1.4913E+00,-4.6539E-01,1.7040E-02,1.3222E-01,0.0000E+00,4.0000E+00,2.3905E-02,2.5343E-03,-1.1765E-03,2.2106E-03
123,4.5000E+01,2.1000E+02,-1.4485E+00,-5.6835E-01,1.7646E-02,1.1376E-01,0.0000E+00,4.0000E+00,2.5027E-02,-1.9822E-03,1.8461E-03,7.6482E-04
124,4.5000E+01,1.9500E+02,-1.5353E+00,-5.2225E-01,1.9059E-02,1.3161E-01,0.0000E+00,4.0000E+00,2.7501E-02,-3.1818E-03,2.1750E-03,-1.4336E-03
125,4.5000E+01,1.8000E+02,-1.3655E+00,-5.6214E-01,1.6506E-02,1.5807E-01,0.0000E+00,4.0000E+00,2.4492E-02,-9.5180E-04,6.9761E-03,-2.4494E-03
126,4.5000E+01,1.6500E+02,-1.2500E+00,-7.0048E-01,1.5545E-02,1.1553E-01,0.0000E+00,4.0000E+00,2.3069E-02,1.8591E-03,-3.6973E-04,-1.3385E-03
127,4.5000E+01,1.5000E+02,-1.2591E+00,-5.9121E-01,1.6415E-02,1.4707E-01,0.0000E+00,4.0000E+00,2.3572E-02,3.9639E-03,-6.0110E-03,-2.6850E-04
128,4.5000E+01,1.3500E+02,-1.3083E+00,-5.5850E-01,1.4923E-02,1.5524E-01,0.0000E+00,4.0000E+00,2.0918E-02,5.4989E-03,1.6538E-03,1.3922E-03
129,4.5000E+01,1.2000E+02,-1.3697E+00,-6.7438E-01,1.3759E-02,1.1183E-01,0.0000E+00,4.0000E+00,1.9489E-02,5.5808E-03,6.0968E-03,2.0278E-03
130,4.5000E+01,1.0500E+02,-1.4416E+00,-7.0414E-01,1.4561E-02,1.1843E-01,0.0000E+00,4.0000E+00,2.1070E-02,2.5427E-03,2.2782E-03,8.9285E-04
131,4.5000E+01,9.0000E+01,-1.4719E+00,-6.7645E-01,1.6785E-02,1.4348E-01,0.0000E+00,4.0000E+00,2.4104E-02,-1.2259E-03,-1.9046E-03,2.7634E-05
132,4.5000E+01,7.5000E+01,-1.5094E+00,-6.2030E-01,1.9424E-02,1.4737E-01,0.0000E+00,4.0000E+00,2.6977E-02,-1.8673E-03,-1.2819E-03,-2.1613E-03
133,4.5000E+01,6.0000E+01,-1.4620E+00,-7.2995E-01,1.7300E-02,1.2755E-01,0.0000E+00,4.0000E+00,2.4392E-02,-4.7769E-04,-3.5228E-05,-4.4522E-03
134,4.5000E+01,4.5000E+01,-1.3527E+00,-7.4430E-01,1.7309E-02,1.6484E-01,0.0000E+00,4.0000E+00,2.4801E-02,2.5481E-03,4.8566E-03,-2.9060E-03
135,4.5000E+01,3.0000E+01,-1.3778E+00,-8.8635E-01,1.6721E-02,2.4492E-01,0.0000E+00,4.0000E+00,2.3474E-02,3.4923E-03,1.0170E-02,-1.2779E-03
