SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
36,3.0000E+01,5.7000E+02,-8.4702E-02,-1.7772E-01,1.5017E-02,9.6997E-02,0.0000E+00,4.0000E+00,2.1496E-02,-4.7360E-03,-3.5318E-03,2.0006E-03
37,3.0000E+01,5.8500E+02,-1.6497E-01,-1.8227E-01,1.6791E-02,7.4106E-02,0.0000E+00,4.0000E+00,2.3573E-02,1.8857E-03,9.8658E-04,4.0828E-04
38,3.0000E+01,6.0000E+02,-3.6851E-01,-3.2051E-02,1.6129E-02,6.0059E-02,0.0000E+00,4.0000E+00,2.1817E-02,1.1553E-02,8.1160E-04,-2.1520E-03
39,3.0000E+01,6.1500E+02,-3.6812E-01,2.6856E-02,1.6457E-02,3.4689E-02,0.0000E+00,4.0000E+00,2.2685E-02,1.4417E-02,-1.2309E-03,-2.1410E-03
40,3.0000E+01,6.3000E+02,-1.1698E-01,-5.9257E-02,1.5545E-02,4.3380E-02,0.0000E+00,4.0000E+00,2.2207E-02,1.1364E-02,-2.8239E-03,-3.0167E-03
41,3.0000E+01,6.4500E+02,-6.9197E-02,-3.5426E-02,1.4649E-02,7.0681E-02,0.0000E+00,4.0000E+00,2.1345E-02,5.8613E-03,5.1743E-04,-3.5097E-03
42,3.0000E+01,6.6000E+02,5.5868E-02,-2.1879E-02,1.4432E-02,1.6713E-01,0.0000E+00,4.0000E+00,1.9914E-02,2.1482E-03,-1.0919E-03,-4.1717E-03
43,3.0000E+01,6.7500E+02,4.2493E-02,-2.0838E-01,1.4921E-02,1.3200E-01,0.0000E+00,4.0000E+00,2.1107E-02,-3.3406E-03,-1.0532E-03,-5.3571E-03
44,3.0000E+01,6.9000E+02,-7.1006E-03,-9.1235E-02,1.0402E-02,5.6215E-02,0.0000E+00,4.0000E+00,1.5226E-02,-6.2402E-03,3.3991E-03,-2.5833E-03
45,3.0000E+01,7.0500E+02,-5.7042E-02,-8.1250E-02,1.1779E-02,8.6777E-03,0.0000E+00,4.0000E+00,1.7386E-02,-4.5728E-03,2.7598E-03,-3.0426E-03
46,3.0000E+01,7.2000E+02,-7.8295E-02,8.9259E-03,1.5316E-02,6.9235E-03,0.0000E+00,4.0000E+00,2.0139E-02,-1.2248E-03,-8.1071E-04,-3.2263E-03
47,3.0000E+01,7.3500E+02,-7.9618E-02,-3.0927E-02,1.7368E-02,7.1460E-03,0.0000E+00,4.0000E+00,2.4449E-02,9.2259E-04,-2.1325E-03,-3.4951E-03
48,3.0000E+01,7.5000E+02,-4.7743E-02,-8.4354E-02,1.6791E-02,6.0179E-03,0.0000E+00,4.0000E+00,2.5142E-02,3.0554E-04,3.6079E-03,-2.7099E-03
49,3.0000E+01,7.6500E+02,2.2152E-02,4.5405E-02,1.7848E-02,4.2259E-03,0.0000E+00,4.0000E+00,2.7363E-02,-1.2848E-04,-8.0701E-04,-1.4925E-03
50,3.0000E+01,7.8000E+02,4.2401E-03,-1.4209E-01,1.9699E-02,4.6838E-03,0.0000E+00,4.0000E+00,3.0966E-02,-4.3969E-04,-5.1476E-03,-1.7873E-03
51,3.0000E+01,7.9500E+02,-1.6193E-02,-1.5247E-01,1.6726E-02,5.3129E-03,0.0000E+00,4.0000E+00,2.4827E-02,2.8451E-04,4.5056E-04,-2.0729E-03
52,3.0000E+01,8.1000E+02,-4.9529E-02,-9.8600E-02,1.4908E-02,6.1560E-03,0.0000E+00,4.0000E+00,2.2135E-02,3.0367E-04,5.0099E-03,-1.1822E-03
53,3.0000E+01,8.2500E+02,-2.1604E-02,-1.2203E-02,1.5195E-02,7.0159E-03,0.0000E+00,4.0000E+00,2.1104E-02,3.0925E-04,1.5861E-03,1.5273E-03
54,3.0000E+01,8.4000E+02,1.5853E-02,-1.3798E-01,1.6845E-02,6.8660E-03,0.0000E+00,4.0000E+00,2.5081E-02,3.3366E-04,-3.4931E-04,1.2594E-03
55,3.0000E+01,8.5500E+02,-1.7180E-02,-2.7146E-02,1.6213E-02,8.1140E-03,0.0000E+00,4.0000E+00,2.3433E-02,3.4081E-04,1.0601E-03,7.0304E-05
56,3.0000E+01,8.7000E+02,-2.4045E-02,-3.5718E-02,1.5786E-02,1.1248E-02,0.0000E+00,4.0000E+00,2.2749E-02,9.0469E-05,-2.3654E-03,8.4615E-04
57,3.0000E+01,8.8500E+02,-6.6994E-03,-1.3966E-01,1.7818E-02,1.5320E-02,0.0000E+00,4.0000E+00,2.7729E-02,-2.0635E-04,-3.0159E-05,9.9742E-04
58,3.0000E+01,9.0000E+02,2.7090E-02,-4.3014E-02,1.8451E-02,1.7881E-02,0.0000E+00,4.0000E+00,2.6577E-02,-7.7283E-05,5.7991E-04,-5.7836E-04
59,3.0000E+01,9.1500E+02,-5.0909E-02,-4.7708E-02,1.7660E-02,1.9333E-02,0.0000E+00,4.0000E+00,2.5893E-02,1.2005E-04,3.2005E-03,-2.5287E-03
60,3.0000E+01,9.3000E+02,-7.3432E-02,4.4208E-02,1.0272E-02,1.1296E-02,0.0000E+00,4.0000E+00,1.4750E-02,-1.5459E-03,1.2689E-03,1.6820E-03
61,3.0000E+01,9.4500E+02,7.1083E-02,-9.3478E-02,8.0239E-03,1.0258E-02,0.0000E+00,4.0000E+00,1.3216E-02,-4.0069E-03,-9.6674E-03,-6.9856E-04
62,3.0000E+01,9.6000E+02,6.3284E-02,-1.0849E-01,9.1351E-03,4.4427E-02,0.0000E+00,4.0000E+00,1.4047E-02,-7.7174E-03,-2.9690E-03,-3.5241E-03
63,3.0000E+01,9.7500E+02,1.3910E-01,-3.3699E-02,1.5235E-02,6.2627E-01,0.0000E+00,4.0000E+00,2.0887E-02,-9.3390E-03,-5.3831E-04,-5.5105E-03
64,3.0000E+01,9.9000E+02,8.4494E-02,-2.6473E-01,1.4991E-02,5.2324E-01,0.0000E+00,4.0000E+00,2.1263E-02,-8.7187E-03,1.4538E-03,-4.4068E-03
65,3.0000E+01,1.0050E+03,-3.6222E-02,-8.1440E-02,1.3333E-02,5.9409E-01,0.0000E+00,4.0000E+00,1.9115E-02,-5.7314E-03,9.7907E-03,-3.1820E-04
66,3.0000E+01,1.0200E+03,-2.6191E-02,1.3354E-03,1.4911E-02,6.6076E-01,0.0000E+00,4.0000E+00,2.0449E-02,-6.2201E-03,3.7202E-03,3.4177E-03
67,3.0000E+01,1.0350E+03,1.7713E-01,8.7523E-03,1.5184E-02,6.2752E-01,0.0000E+00,4.0000E+00,2.0806E-02,-6.9593E-03,1.6870E-04,5.4146E-03
68,4.5000E+01,1.0350E+03,-8.1389E-03,4.3792E-02,1.6194E-02,2.1017E-01,0.0000E+00,4.0000E+00,2.4238E-02,-5.5536E-03,-1.5816E-03,3.4363E-03
69,4.5000E+01,1.0200E+03,-5.0543E-02,4.7154E-02,1.7271E-02,1.9627E-01,0.0000E+00,4.0000E+00,2.4978E-02,-5.8961E-03,4.6213E-03,2.4270E-03
70,4.5000E+01,1.0050E+03,-1.0744E-01,-8.8005E-02,1.6724E-02,2.3533E-01,0.0000E+00,4.0000E+00,2.3230E-02,-5.4642E-03,9.1675E-03,3.7043E-04
71,4.5000E+01,9.9000E+02,-7.8602E-02,-2.7132E-01,1.5275E-02,8.5940E-02,0.0000E+00,4.0000E+00,2.3069E-02,-7.4905E-03,4.6955E-04,-2.6316E-03
72,4.5000E+01,9.7500E+02,-2.1110E-02,-2.2234E-01,1.4818E-02,5.7334E-02,0.0000E+00,4.0000E+00,2.1729E-02,-7.2224E-03,9.8204E-04,-1.1486E-03
73,4.5000E+01,9.6000E+02,-3.8257E-02,-3.9525E-01,1.6679E-02,6.8658E-02,0.0000E+00,4.0000E+00,2.4311E-02,-6.2416E-03,-3.5316E-03,-8.2244E-04
74,4.5000E+01,9.4500E+02,-1.7306E-02,1.5879E-02,9.5966E-03,2.6340E-02,0.0000E+00,4.0000E+00,1.3805E-02,-2.9624E-03,-9.7985E-03,-5.1573E-06
75,4.5000E+01,9.3000E+02,-6.4563E-02,3.5151E-02,1.0637E-02,9.8543E-03,0.0000E+00,4.0000E+00,1.4337E-02,-6.2896E-04,1.8411E-03,7.4909E-04
76,4.5000E+01,9.1500E+02,-4.1029E-02,-1.0580E-01,1.6299E-02,6.8069E-03,0.0000E+00,4.0000E+00,2.5103E-02,1.1353E-03,3.8709E-03,-2.1441E-03
77,4.5000E+01,9.0000E+02,1.3646E-02,-6.9083E-02,1.6595E-02,6.2825E-03,0.0000E+00,4.0000E+00,2.5204E-02,1.1458E-03,9.4139E-04,-1.4023E-03
78,4.5000E+01,8.8500E+02,-6.6140E-03,-4.8586E-02,1.7924E-02,5.9014E-03,0.0000E+00,4.0000E+00,2.8336E-02,2.3645E-04,4.7977E-04,-7.2904E-05
79,4.5000E+01,8.7000E+02,-1.9981E-02,-7.4509E-02,1.5285E-02,5.3923E-03,0.0000E+00,4.0000E+00,2.3461E-02,-1.3271E-03,-1.9718E-03,-1.7064E-05
80,4.5000E+01,8.5500E+02,-1.7299E-02,-1.9004E-02,1.5775E-02,5.8878E-03,0.0000E+00,4.0000E+00,2.2922E-02,-3.2638E-03,-5.3707E-04,-9.6070E-04
81,4.5000E+01,8.4000E+02,2.7185E-02,-3.5759E-02,1.6543E-02,7.0582E-03,0.0000E+00,4.0000E+00,2.2998E-02,-2.6855E-03,-1.4930E-03,-4.9035E-04
82,4.5000E+01,8.2500E+02,-1.7938E-02,-1.2984E-02,1.6273E-02,8.9969E-03,0.0000E+00,4.0000E+00,2.2760E-02,-1.5809E-03,2.7712E-03,5.3314E-04
83,4.5000E+01,8.1000E+02,-5.0624E-02,-1.7006E-01,1.4896E-02,9.3846E-03,0.0000E+00,4.0000E+00,2.2089E-02,-2.4649E-04,5.5480E-03,-7.3419E-04
84,4.5000E+01,7.9500E+02,-5.1969E-03,-1.7255E-01,1.5420E-02,1.2147E-02,0.0000E+00,4.0000E+00,2.2876E-02,8.4092E-04,-1.0012E-03,-2.1736E-03
85,4.5000E+01,7.8000E+02,7.0214E-03,-1.5349E-01,1.8062E-02,2.1782E-02,0.0000E+00,4.0000E+00,2.8195E-02,3.9613E-04,-3.3284E-03,-1.3281E-03
86,4.5000E+01,7.6500E+02,-1.1627E-02,-6.0768E-02,1.7805E-02,4.4427E-02,0.0000E+00,4.0000E+00,2.6382E-02,-4.1389E-04,2.5527E-04,2.4791E-04
87,4.5000E+01,7.5000E+02,-2.2955E-02,-1.6273E-01,1.5925E-02,8.2030E-02,0.0000E+00,4.0000E+00,2.2610E-02,-1.1197E-03,1.7512E-03,-1.5622E-03
88,4.5000E+01,7.3500E+02,-5.8273E-02,-2.0034E-01,1.7460E-02,1.0872E-01,0.0000E+00,4.0000E+00,2.5259E-02,-7.7807E-04,-1.7290E-03,-1.4320E-03
89,4.5000E+01,7.2000E+02,-8.4573E-02,-1.2786E-01,1.5297E-02,1.0753E-01,0.0000E+00,4.0000E+00,2.1887E-02,-1.0379E-04,6.6896E-05,-1.5412E-03
90,4.5000E+01,7.0500E+02,-1.2844E-01,-1.0133E-01,1.3417E-02,1.5057E-01,0.0000E+00,4.0000E+00,1.8591E-02,-9.6295E-04,2.4402E-03,-2.4617E-03
91,4.5000E+01,6.9000E+02,-1.3642E-01,-1.9305E-01,1.4187E-02,1.9523E-01,0.0000E+00,4.0000E+00,1.9959E-02,-1.2268E-03,1.3393E-03,-2.0164E-03
92,4.5000E+01,6.7500E+02,-3.8571E-02,-1.7751E-01,1.3007E-02,1.0989E-01,0.0000E+00,4.0000E+00,1.8468E-02,-1.2877E-03,-2.0865E-04,-3.3490E-03
93,4.5000E+01,6.6000E+02,1.1499E-01,-1.9836E-01,1.3787E-02,7.1353E-02,0.0000E+00,4.0000E+00,1.9718E-02,-5.9052E-04,2.3889E-03,-2.2805E-03
94,4.5000E+01,6.4500E+02,4.7584E-02,-2.8490E-01,1.4816E-02,6.0576E-02,0.0000E+00,4.0000E+00,2.0864E-02,4.9670E-04,6.7628E-04,-1.9185E-03
95,4.5000E+01,6.3000E+02,-3.3329E-02,-1.9116E-01,1.5792E-02,1.1577E-01,0.0000E+00,4.0000E+00,2.1813E-02,4.4534E-03,-4.7267E-03,-1.7198E-03
96,4.5000E+01,6.1500E+02,-6.3790E-02,-1.7611E-01,1.4470E-02,9.1813E-02,0.0000E+00,4.0000E+00,2.0466E-02,8.0080E-03,-1.9081E-03,-1.2085E-03
97,4.5000E+01,6.0000E+02,-1.1452E-01,-1.4354E-01,1.4176E-02,8.8231E-02,0.0000E+00,4.0000E+00,1.9408E-02,8.2271E-03,3.2003E-04,-1.2170E-03
98,4.5000E+01,5.8500E+02,-2.0662E-01,-1.5627E-02,1.5095E-02,1.0430E-01,0.0000E+00,4.0000E+00,2.1524E-02,2.9535E-03,-3.2879E-03,1.7457E-03
99,4.5000E+01,5.7000E+02,-2.1261E-01,-5.6748E-02,1.5134E-02,1.1542E-01,0.0000E+00,4.0000E+00,2.1440E-02,-1.1027E-03,-5.6814E-03,2.5015E-03
100,4.5000E+01,5.5500E+02,-1.2373E-01,1.7240E-02,1.5227E-02,7.6903E-02,0.0000E+00,4.0000E+00,2.0852E-02,-1.9327E-03,3.5216E-03,1.5750E-03
101,4.5000E+01,5.4000E+02,-8.8987E-02,-1.3119E-01,1.4272E-02,1.1348E-01,0.0000E+00,4.0000E+00,2.0680E-02,-2.2734E-03,8.8451E-03,-1.3993E-04
102,4.5000E+01,5.2500E+02,-9.2151E-02,-2.3503E-01,1.4434E-02,1.6235E-01,0.0000E+00,4.0000E+00,1.9944E-02,-3.6817E-03,1.4038E-03,-1.5498E-03
103,4.5000E+01,5.1000E+02,-1.4676E-01,-2.0158E-01,1.3096E-02,1.1743E-01,0.0000E+00,4.0000E+00,1.8400E-02,-5.1467E-03,-3.5720E-03,-1.0591E-03
104,4.5000E+01,4.9500E+02,-6.7109E-02,-9.4593E-02,1.4773E-02,9.1194E-02,0.0000E+00,4.0000E+00,2.0988E-02,-1.5123E-03,1.5548E-04,1.7661E-03
105,4.5000E+01,4.8000E+02,-1.5678E-01,-2.0444E-01,1.5553E-02,9.1010E-02,0.0000E+00,4.0000E+00,2.1885E-02,1.9174E-03,3.5264E-03,5.3690E-03
106,4.5000E+01,4.6500E+02,-2.3994E-01,-1.6403E-01,1.6506E-02,7.6860E-02,0.0000E+00,4.0000E+00,2.3328E-02,3.8866E-03,8.9633E-04,1.4569E-03
107,4.5000E+01,4.5000E+02,-5.9118E-02,-1.5444E-01,1.6665E-02,9.3460E-02,0.0000E+00,4.0000E+00,2.3175E-02,6.8216E-04,-3.0467E-03,-1.2221E-03
108,4.5000E+01,4.3500E+02,-4.3504E-02,-1.0611E-01,1.4544E-02,1.7671E-01,0.0000E+00,4.0000E+00,2.0566E-02,-3.4288E-03,-2.3592E-03,-9.7303E-04
109,4.5000E+01,4.2000E+02,-6.4270E-02,-1.7219E-01,1.4299E-02,1.4395E-01,0.0000E+00,4.0000E+00,1.9490E-02,-2.3823E-03,-4.0767E-03,1.7869E-03
110,4.5000E+01,4.0500E+02,-6.8318E-02,1.9104E-02,1.6278E-02,1.3170E-01,0.0000E+00,4.0000E+00,2.4122E-02,4.1578E-04,-9.4689E-04,1.4461E-03
111,4.5000E+01,3.9000E+02,-3.3577E-02,-8.6885E-02,1.2720E-02,3.7122E-02,0.0000E+00,4.0000E+00,1.7100E-02,2.8075E-03,4.5934E-03,-2.4251E-03
112,4.5000E+01,3.7500E+02,-1.4018E-03,-9.1425E-02,1.1767E-02,9.4876E-03,0.0000E+00,4.0000E+00,1.6293E-02,1.4014E-03,7.7155E-04,-2.0925E-03
113,4.5000E+01,3.6000E+02,-3.2191E-02,-8.4869E-02,1.5628E-02,5.8504E-03,0.0000E+00,4.0000E+00,2.3212E-02,-5.9366E-05,2.2690E-03,1.2680E-03
114,4.5000E+01,3.4500E+02,-6.6232E-02,-2.0546E-01,1.5621E-02,6.6907E-03,0.0000E+00,4.0000E+00,2.3595E-02,-4.5691E-04,4.7570E-03,1.9388E-03
115,4.5000E+01,3.3000E+02,-8.9522E-02,-2.8035E-01,1.4710E-02,7.6212E-03,0.0000E+00,4.0000E+00,2.1758E-02,-1.7205E-03,3.0575E-03,6.0212E-04
116,4.5000E+01,3.1500E+02,-1.2024E-02,-3.4830E-01,1.5140E-02,9.1802E-03,0.0000E+00,4.0000E+00,2.2299E-02,-1.9577E-03,-3.0864E-03,-2.5403E-03
117,4.5000E+01,3.0000E+02,5.8614E-02,-1.7537E-01,1.4543E-02,1.3192E-02,0.0000E+00,4.0000E+00,2.0624E-02,-2.7682E-03,-2.2743E-03,-3.8900E-04
118,4.5000E+01,2.8500E+02,4.0814E-03,-2.2716E-01,1.4820E-02,1.7096E-02,0.0000E+00,4.0000E+00,2.1215E-02,-2.7446E-03,2.5999E-03,1.6877E-03
119,4.5000E+01,2.7000E+02,-5.5858E-02,-2.6287E-01,1.6023E-02,2.2991E-02,0.0000E+00,4.0000E+00,2.3884E-02,-9.7980E-04,-9.1158E-04,-8.4526E-04
120,4.5000E+01,2.5500E+02,-6.3849E-02,-1.6715E-01,1.3147E-02,3.5132E-02,0.0000E+00,4.0000E+00,1.9775E-02,3.5398E-03,-4.0235E-03,-3.5117E-03
121,4.5000E+01,2.4000E+02,-1.6099E-02,-1.2606E-01,1.2445E-02,5.4868E-02,0.0000E+00,4.0000E+00,1.8826E-02,5.0668E-03,-6.5968E-03,-1.0168E-03
122,4.5000E+01,2.2500E+02,-6.4958E-03,2.6797E-02,1.6676E-02,1.2373E-01,0.0000E+00,4.0000E+00,2.3897E-02,1.2213E-03,-2.9464E-03,2.4741E-03
123,4.5000E+01,2.1000E+02,-1.0419E-01,-4.2287E-03,1.8240E-02,1.2543E-01,0.0000E+00,4.0000E+00,2.6155E-02,-3.2256E-03,3.9030E-03,2.8104E-04
124,4.5000E+01,1.9500E+02,-5.7787E-02,-8.8719E-02,1.6273E-02,1.1010E-01,0.0000E+00,4.0000E+00,2.2142E-02,-3.7134E-03,4.8526E-03,-1.7558E-03
125,4.5000E+01,1.8000E+02,-2.2237E-02,-1.5683E-01,1.5759E-02,1.3265E-01,0.0000E+00,4.0000E+00,2.1460E-02,-1.4081E-03,3.0665E-03,-3.1289E-04
126,4.5000E+01,1.6500E+02,-3.7129E-02,-2.0178E-01,1.6570E-02,1.0333E-01,0.0000E+00,4.0000E+00,2.2761E-02,1.2364E-06,-8.7423E-04,-1.3104E-04
127,4.5000E+01,1.5000E+02,1.2543E-01,-1.8431E-01,1.6605E-02,1.2646E-01,0.0000E+00,4.0000E+00,2.3158E-02,9.6240E-04,-3.2289E-03,-8.9858E-04
128,4.5000E+01,1.3500E+02,1.0199E-01,-8.9283E-02,1.4847E-02,1.4375E-01,0.0000E+00,4.0000E+00,2.0655E-02,2.8906E-03,-3.5192E-03,3.6953E-04
129,4.5000E+01,1.2000E+02,1.9908E-02,-6.4415E-02,1.4199E-02,1.1067E-01,0.0000E+00,4.0000E+00,2.0134E-02,4.2416E-03,4.0655E-04,1.5681E-03
130,4.5000E+01,1.0500E+02,1.0923E-02,-1.1363E-01,1.3991E-02,1.1068E-01,0.0000E+00,4.0000E+00,1.9446E-02,9.2126E-04,4.3192E-03,2.0457E-03
131,4.5000E+01,9.0000E+01,-2.2649E-02,-1.2138E-01,1.4840E-02,1.1311E-01,0.0000E+00,4.0000E+00,2.1635E-02,-3.1072E-03,1.1691E-03,9.6536E-04
132,4.5000E+01,7.5000E+01,-2.2242E-02,-1.0216E-01,1.6583E-02,1.2107E-01,0.0000E+00,4.0000E+00,2.4781E-02,-5.0731E-03,-1.9494E-03,-2.5882E-03
133,4.5000E+01,6.0000E+01,-8.8561E-04,-1.6926E-01,1.4835E-02,1.1929E-01,0.0000E+00,4.0000E+00,2.1146E-02,-1.8272E-03,-2.5455E-05,-3.9525E-03
134,4.5000E+01,4.5000E+01,-6.7922E-03,-1.6537E-01,1.5408E-02,1.4757E-01,0.0000E+00,4.0000E+00,2.1274E-02,2.9660E-03,-1.0408E-03,-4.4274E-03
