SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
18,3.0000E+01,3.0000E+02,-1.0805E-02,-1.5273E-01,1.4500E-02,6.2384E-03,0.0000E+00,4.0000E+00,2.0409E-02,-2.7977E-03,-2.0017E-03,-1.8522E-03
19,3.0000E+01,3.1500E+02,1.4586E-03,-1.1451E-01,1.5480E-02,6.5044E-03,0.0000E+00,4.0000E+00,2.2587E-02,-3.0986E-03,-1.3479E-03,-9.6869E-04
20,3.0000E+01,3.3000E+02,9.8518E-03,-1.8136E-01,1.3009E-02,5.4893E-03,0.0000E+00,4.0000E+00,1.9397E-02,-3.2010E-03,-4.5858E-03,-8.0494E-04
21,3.0000E+01,3.4500E+02,-4.0336E-02,-3.1227E-01,1.4322E-02,5.4230E-03,0.0000E+00,4.0000E+00,2.2078E-02,-2.8107E-03,3.6304E-03,-1.4819E-04
22,3.0000E+01,3.6000E+02,-5.1561E-02,-1.0170E-01,1.5856E-02,7.5938E-03,0.0000E+00,4.0000E+00,2.3092E-02,-1.3886E-03,7.3995E-03,8.1500E-04
23,3.0000E+01,3.7500E+02,-2.1521E-02,-1.2918E-02,1.0927E-02,7.7690E-03,0.0000E+00,4.0000E+00,1.4565E-02,3.1857E-03,4.1436E-04,-1.8784E-03
24,3.0000E+01,3.9000E+02,-1.2240E-01,-9.9610E-03,1.0407E-02,9.7585E-03,0.0000E+00,4.0000E+00,1.5035E-02,5.4160E-03,-1.8112E-03,-5.0408E-03
25,3.0000E+01,4.0500E+02,-2.2439E-01,-1.1958E-01,1.1497E-02,5.2561E-02,0.0000E+00,4.0000E+00,1.5972E-02,-1.9126E-03,-3.8405E-03,-2.5688E-03
26,3.0000E+01,4.2000E+02,-4.0857E-02,-2.6148E-01,1.3677E-02,1.6283E-01,0.0000E+00,4.0000E+00,1.8302E-02,-8.6777E-03,-3.5811E-04,7.5791E-03
27,3.0000E+01,4.3500E+02,5.6995E-02,-2.5733E-01,1.4032E-02,2.3194E-01,0.0000E+00,4.0000E+00,1.9215E-02,-6.0822E-03,1.0511E-03,1.1145E-02
28,3.0000E+01,4.5000E+02,7.9873E-03,-2.3622E-01,1.3809E-02,1.4969E-01,0.0000E+00,4.0000E+00,1.9230E-02,5.8238E-03,-2.3685E-03,3.5710E-03
29,3.0000E+01,4.6500E+02,-2.2569E-01,-2.2383E-01,1.4342E-02,1.1906E-01,0.0000E+00,4.0000E+00,2.0491E-02,1.0657E-02,-2.6110E-03,-3.0896E-03
30,3.0000E+01,4.8000E+02,-2.8939E-01,-2.7563E-01,1.3679E-02,1.2728E-01,0.0000E+00,4.0000E+00,1.9659E-02,6.9414E-03,3.2320E-03,2.7902E-03
31,3.0000E+01,4.9500E+02,-1.0489E-01,-1.3770E-01,1.1316E-02,1.1406E-01,0.0000E+00,4.0000E+00,1.6034E-02,3.8179E-03,6.4359E-03,2.8933E-03
32,3.0000E+01,5.1000E+02,-1.5654E-01,-1.2385E-02,1.1904E-02,9.6754E-02,0.0000E+00,4.0000E+00,1.6853E-02,3.6679E-03,-2.1896E-03,1.0810E-03
33,3.0000E+01,5.2500E+02,-1.1363E-01,-1.9938E-01,1.2562E-02,1.1040E-01,0.0000E+00,4.0000E+00,1.7623E-02,3.8245E-03,-1.1480E-03,3.0491E-03
34,3.0000E+01,5.4000E+02,-6.4086E-02,-1.7515E-01,1.4059E-02,9.8622E-02,0.0000E+00,4.0000E+00,2.0043E-02,-1.1729E-04,5.4019E-03,3.8039E-03
35,3.0000E+01,5.5500E+02,-3.3097E-02,-4.7618E-02,1.5260E-02,1.0590E-01,0.0000E+00,4.0000E+00,2.1763E-02,-5.0183E-03,-2.4899E-03,4.1299E-03
36,3.0000E+01,5.7000E+02,6.9792E-03,-2.3228E-01,1.6141E-02,1.1356E-01,0.0000E+00,4.0000E+00,2.3032E-02,-6.1315E-03,-3.8543E-03,4.0003E-03
37,3.0000E+01,5.8500E+02,-5.9809E-02,-1.6516E-01,1.7412E-02,9.5709E-02,0.0000E+00,4.0000E+00,2.5167E-02,7.7380E-04,7.8015E-04,1.5536E-03
38,3.0000E+01,6.0000E+02,-1.9745E-01,-1.0857E-01,1.4930E-02,7.0890E-02,0.0000E+00,4.0000E+00,2.0288E-02,1.0781E-02,2.2374E-03,-6.6442E-04
39,3.0000E+01,6.1500E+02,-1.5469E-01,4.6320E-02,1.4599E-02,3.8195E-02,0.0000E+00,4.0000E+00,2.0265E-02,1.5715E-02,-8.0598E-04,-1.8361E-03
40,3.0000E+01,6.3000E+02,-8.1739E-02,-1.2236E-01,1.2379E-02,4.4023E-02,0.0000E+00,4.0000E+00,1.7483E-02,1.3611E-02,-6.1310E-03,-4.2829E-03
41,3.0000E+01,6.4500E+02,-6.6167E-02,-1.7520E-01,1.2349E-02,6.4542E-02,0.0000E+00,4.0000E+00,1.7823E-02,8.5101E-03,-6.7265E-04,-3.5727E-03
42,3.0000E+01,6.6000E+02,1.3817E-02,-1.0245E-01,1.4338E-02,1.7052E-01,0.0000E+00,4.0000E+00,2.0259E-02,6.9242E-04,-8.6491E-04,-5.6849E-03
43,3.0000E+01,6.7500E+02,3.6468E-02,-1.6364E-01,1.4555E-02,1.4316E-01,0.0000E+00,4.0000E+00,2.0566E-02,-4.9203E-03,-1.2714E-03,-8.5916E-03
44,3.0000E+01,6.9000E+02,-1.5700E-02,-1.1255E-01,8.5884E-03,5.8744E-02,0.0000E+00,4.0000E+00,1.2608E-02,-9.8960E-03,4.0059E-03,-5.8407E-03
45,3.0000E+01,7.0500E+02,-6.4383E-02,-1.5926E-01,9.8884E-03,9.3070E-03,0.0000E+00,4.0000E+00,1.4874E-02,-7.2644E-03,4.0467E-03,-2.9224E-03
46,3.0000E+01,7.2000E+02,-1.2171E-01,-9.8987E-02,1.2781E-02,7.0916E-03,0.0000E+00,4.0000E+00,1.8590E-02,-1.1519E-03,-2.0850E-04,2.8411E-04
47,3.0000E+01,7.3500E+02,-1.5405E-01,-9.6992E-02,1.4860E-02,6.1476E-03,0.0000E+00,4.0000E+00,2.1515E-02,4.6278E-03,-4.0704E-03,7.1696E-04
48,3.0000E+01,7.5000E+02,-1.3410E-01,-2.6787E-01,1.5122E-02,5.4552E-03,0.0000E+00,4.0000E+00,2.2725E-02,5.6309E-03,4.2405E-04,8.1699E-04
49,3.0000E+01,7.6500E+02,-7.9099E-02,-1.6229E-01,1.4505E-02,5.1559E-03,0.0000E+00,4.0000E+00,2.2240E-02,3.6697E-03,2.6317E-03,2.0641E-03
50,3.0000E+01,7.8000E+02,-7.8657E-02,-1.4383E-01,1.6752E-02,4.9249E-03,0.0000E+00,4.0000E+00,2.5874E-02,3.0662E-03,-1.4050E-03,1.4527E-03
51,3.0000E+01,7.9500E+02,-8.9652E-02,-1.9675E-01,1.4980E-02,4.7078E-03,0.0000E+00,4.0000E+00,2.2091E-02,4.2468E-03,-4.3803E-04,5.3254E-04
52,3.0000E+01,8.1000E+02,-9.0453E-02,-1.6390E-01,1.4770E-02,5.4097E-03,0.0000E+00,4.0000E+00,2.1858E-02,4.6813E-03,-1.6912E-04,4.2386E-04
53,3.0000E+01,8.2500E+02,-8.3127E-02,-1.6871E-01,1.6191E-02,6.7227E-03,0.0000E+00,4.0000E+00,2.4700E-02,4.6155E-03,-3.5366E-03,4.2777E-04
54,3.0000E+01,8.4000E+02,-9.2454E-02,-2.9050E-01,1.6220E-02,7.3686E-03,0.0000E+00,4.0000E+00,2.4507E-02,4.6173E-03,2.4607E-03,-5.5898E-04
55,3.0000E+01,8.5500E+02,-1.1127E-01,-8.6564E-02,1.5389E-02,9.9401E-03,0.0000E+00,4.0000E+00,2.1513E-02,4.8256E-03,5.7374E-03,2.0363E-04
56,3.0000E+01,8.7000E+02,-9.3445E-02,-9.5654E-02,1.5112E-02,1.3779E-02,0.0000E+00,4.0000E+00,2.1321E-02,5.5706E-03,1.5282E-04,2.2467E-03
57,3.0000E+01,8.8500E+02,-6.7903E-02,-1.7239E-01,1.6446E-02,1.4795E-02,0.0000E+00,4.0000E+00,2.4868E-02,6.1276E-03,-1.2059E-03,2.7638E-03
58,3.0000E+01,9.0000E+02,-9.1573E-02,-1.7376E-01,1.6364E-02,1.7576E-02,0.0000E+00,4.0000E+00,2.4551E-02,6.2343E-03,-4.8353E-03,1.2079E-03
59,3.0000E+01,9.1500E+02,-1.4704E-01,-2.5486E-01,1.4399E-02,1.7598E-02,0.0000E+00,4.0000E+00,2.2009E-02,5.4657E-03,1.6359E-03,8.5815E-04
60,3.0000E+01,9.3000E+02,-1.2004E-01,-9.6879E-02,9.0136E-03,1.0639E-02,0.0000E+00,4.0000E+00,1.2131E-02,2.4994E-03,2.6319E-03,4.7330E-03
61,3.0000E+01,9.4500E+02,9.2306E-02,-2.2247E-01,8.0937E-03,9.7750E-03,0.0000E+00,4.0000E+00,1.2845E-02,-9.6183E-04,-5.0091E-03,5.8347E-03
62,3.0000E+01,9.6000E+02,1.4705E-01,-2.7971E-01,9.5520E-03,4.6252E-02,0.0000E+00,4.0000E+00,1.4663E-02,-2.3923E-03,7.7934E-03,5.4302E-04
63,3.0000E+01,9.7500E+02,-5.9306E-02,4.6928E-02,1.5065E-02,6.5264E-01,0.0000E+00,4.0000E+00,2.0868E-02,-9.2687E-03,8.2697E-03,-2.3951E-03
64,3.0000E+01,9.9000E+02,1.4448E-01,8.2611E-02,1.5174E-02,6.7789E-01,0.0000E+00,4.0000E+00,2.1653E-02,-1.0817E-02,-3.6717E-03,-2.9771E-03
65,3.0000E+01,1.0050E+03,1.5855E-02,3.7212E-02,1.5563E-02,7.4507E-01,0.0000E+00,4.0000E+00,2.2322E-02,-1.3204E-02,-5.4966E-03,7.1145E-04
66,3.0000E+01,1.0200E+03,3.6132E-02,-3.2199E-01,1.6361E-02,5.9948E-01,0.0000E+00,4.0000E+00,2.4143E-02,-8.9170E-03,-5.8015E-04,4.2877E-03
67,3.0000E+01,1.0350E+03,6.4390E-02,2.7177E-01,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
68,4.5000E+01,1.0350E+03,-1.1845E-01,2.8877E-02,1.5693E-02,2.1964E-01,0.0000E+00,4.0000E+00,2.1291E-02,-6.0474E-03,-8.0627E-04,1.6235E-03
69,4.5000E+01,1.0200E+03,-6.5156E-02,2.0213E-02,1.6305E-02,1.7608E-01,0.0000E+00,4.0000E+00,2.2120E-02,-6.4850E-03,4.7498E-03,-1.6046E-03
70,4.5000E+01,1.0050E+03,-1.2996E-01,-1.2895E-01,1.6123E-02,1.9874E-01,0.0000E+00,4.0000E+00,2.2699E-02,-7.7898E-03,-3.7145E-04,-2.1450E-03
71,4.5000E+01,9.9000E+02,-2.0660E-01,-5.3665E-02,1.4043E-02,9.1099E-02,0.0000E+00,4.0000E+00,1.9536E-02,-4.8104E-03,-6.8731E-03,-5.9243E-03
72,4.5000E+01,9.7500E+02,-5.2646E-02,8.2039E-02,1.3990E-02,6.6230E-02,0.0000E+00,4.0000E+00,1.9356E-02,-3.9524E-03,4.4061E-03,-4.5422E-03
73,4.5000E+01,9.6000E+02,7.2419E-02,-1.8483E-01,1.5837E-02,7.7095E-02,0.0000E+00,4.0000E+00,2.3090E-02,-1.7516E-03,8.9168E-03,-1.5351E-03
74,4.5000E+01,9.4500E+02,5.1856E-02,-1.1382E-01,8.9743E-03,2.7829E-02,0.0000E+00,4.0000E+00,1.3278E-02,-4.8310E-04,-2.6169E-03,1.0478E-03
75,4.5000E+01,9.3000E+02,-4.8877E-02,-6.5101E-02,9.5851E-03,1.0032E-02,0.0000E+00,4.0000E+00,1.4113E-02,2.3508E-03,6.2283E-04,2.9005E-04
76,4.5000E+01,9.1500E+02,-6.5692E-02,-2.3807E-01,1.3299E-02,6.2042E-03,0.0000E+00,4.0000E+00,2.0503E-02,5.0149E-03,1.2489E-03,-1.2706E-03
77,4.5000E+01,9.0000E+02,1.0022E-03,-8.6241E-02,1.4602E-02,6.3670E-03,0.0000E+00,4.0000E+00,2.2570E-02,3.0180E-03,-3.6549E-03,-1.3683E-03
78,4.5000E+01,8.8500E+02,3.7174E-02,-2.9442E-02,1.5852E-02,5.8271E-03,0.0000E+00,4.0000E+00,2.1765E-02,1.2488E-03,-1.8447E-03,-2.1793E-04
79,4.5000E+01,8.7000E+02,-1.6800E-02,-9.1944E-02,1.3932E-02,6.5270E-03,0.0000E+00,4.0000E+00,2.1516E-02,7.2724E-04,-1.4566E-03,2.2941E-04
80,4.5000E+01,8.5500E+02,-4.3135E-02,-1.2431E-01,1.3962E-02,7.2244E-03,0.0000E+00,4.0000E+00,2.1334E-02,1.0495E-03,2.9319E-03,5.9577E-04
81,4.5000E+01,8.4000E+02,-2.0604E-02,-2.4035E-01,1.4847E-02,7.7640E-03,0.0000E+00,4.0000E+00,2.2507E-02,1.9621E-03,1.4235E-03,1.3953E-03
82,4.5000E+01,8.2500E+02,-1.5805E-02,-1.8960E-01,1.5889E-02,8.3406E-03,0.0000E+00,4.0000E+00,2.4138E-02,1.8889E-03,-1.2328E-03,1.7031E-03
83,4.5000E+01,8.1000E+02,-2.2422E-02,-1.5438E-01,1.3396E-02,7.9692E-03,0.0000E+00,4.0000E+00,1.9851E-02,1.8148E-03,8.5588E-04,1.1026E-03
84,4.5000E+01,7.9500E+02,-1.4849E-02,-1.5142E-01,1.3313E-02,1.0800E-02,0.0000E+00,4.0000E+00,1.9825E-02,1.9780E-03,-1.3666E-03,3.1293E-04
85,4.5000E+01,7.8000E+02,-3.0815E-02,-1.4817E-01,1.6071E-02,2.2315E-02,0.0000E+00,4.0000E+00,2.4986E-02,1.8433E-03,1.7769E-03,-4.0356E-04
86,4.5000E+01,7.6500E+02,-6.4090E-02,-1.0150E-01,1.5442E-02,5.4387E-02,0.0000E+00,4.0000E+00,2.2210E-02,1.8642E-03,3.0314E-03,3.5073E-04
87,4.5000E+01,7.5000E+02,-3.2338E-02,-1.8180E-01,1.4248E-02,9.6701E-02,0.0000E+00,4.0000E+00,2.0251E-02,2.1370E-03,-2.2261E-03,-9.6514E-04
88,4.5000E+01,7.3500E+02,-1.8167E-02,-1.9223E-01,1.5740E-02,1.1001E-01,0.0000E+00,4.0000E+00,2.2450E-02,1.5850E-03,-4.7759E-03,1.3608E-03
89,4.5000E+01,7.2000E+02,-1.5158E-01,-1.0586E-01,1.3121E-02,1.2508E-01,0.0000E+00,4.0000E+00,1.8585E-02,1.2068E-03,-3.2467E-04,9.4276E-04
90,4.5000E+01,7.0500E+02,-2.2230E-01,-1.1734E-01,1.2251E-02,1.7326E-01,0.0000E+00,4.0000E+00,1.6995E-02,6.9484E-05,6.9716E-03,-2.2112E-03
91,4.5000E+01,6.9000E+02,-1.5640E-01,-3.3452E-01,1.4058E-02,1.9244E-01,0.0000E+00,4.0000E+00,1.9727E-02,-1.0472E-03,4.8969E-03,-3.5063E-03
92,4.5000E+01,6.7500E+02,-1.1399E-01,-3.5247E-01,1.2493E-02,1.0674E-01,0.0000E+00,4.0000E+00,1.7763E-02,-2.1790E-03,-1.6416E-03,-4.8470E-03
93,4.5000E+01,6.6000E+02,7.9306E-02,-2.6771E-01,1.2577E-02,6.4643E-02,0.0000E+00,4.0000E+00,1.8181E-02,-2.7590E-03,-1.2139E-03,-2.9192E-03
94,4.5000E+01,6.4500E+02,4.7521E-02,-2.8896E-01,1.1816E-02,5.3911E-02,0.0000E+00,4.0000E+00,1.6643E-02,-1.5302E-03,-1.3221E-03,-2.1808E-03
95,4.5000E+01,6.3000E+02,1.1896E-01,-2.0740E-01,1.1071E-02,1.0407E-01,0.0000E+00,4.0000E+00,1.5272E-02,3.9288E-04,-5.4398E-03,-2.6265E-03
96,4.5000E+01,6.1500E+02,1.3766E-01,-1.4149E-01,1.2492E-02,8.5516E-02,0.0000E+00,4.0000E+00,1.8202E-02,1.1923E-03,-1.9236E-03,-1.3590E-04
97,4.5000E+01,6.0000E+02,9.9614E-03,-1.7239E-01,1.3955E-02,8.4743E-02,0.0000E+00,4.0000E+00,2.0025E-02,2.0730E-04,9.0215E-04,1.7274E-04
98,4.5000E+01,5.8500E+02,-7.7253E-02,-6.3977E-02,1.4936E-02,1.2625E-01,0.0000E+00,4.0000E+00,2.1128E-02,-2.5771E-03,-1.1407E-03,1.4285E-03
99,4.5000E+01,5.7000E+02,-1.4852E-01,-9.5455E-02,1.5114E-02,1.3987E-01,0.0000E+00,4.0000E+00,2.1760E-02,-3.4074E-03,-5.5983E-03,2.7741E-03
100,4.5000E+01,5.5500E+02,-1.3819E-01,5.0192E-02,1.4586E-02,8.2683E-02,0.0000E+00,4.0000E+00,1.9974E-02,-1.5815E-03,-1.3652E-03,2.3967E-03
101,4.5000E+01,5.4000E+02,-3.1741E-02,-2.9763E-03,1.3082E-02,1.2040E-01,0.0000E+00,4.0000E+00,1.8337E-02,1.9880E-03,6.8411E-03,1.8912E-03
102,4.5000E+01,5.2500E+02,-4.7510E-02,-1.2129E-01,1.1556E-02,1.6622E-01,0.0000E+00,4.0000E+00,1.5967E-02,4.8793E-03,1.1718E-03,1.1016E-03
103,4.5000E+01,5.1000E+02,-8.3539E-02,-9.6650E-02,1.2102E-02,1.3895E-01,0.0000E+00,4.0000E+00,1.7050E-02,4.6623E-03,-3.3068E-03,1.1343E-03
104,4.5000E+01,4.9500E+02,-7.9335E-02,-5.1442E-02,1.3119E-02,1.1109E-01,0.0000E+00,4.0000E+00,1.8142E-02,3.9774E-03,3.6822E-03,3.9185E-03
105,4.5000E+01,4.8000E+02,-2.1652E-01,-2.1774E-01,1.2348E-02,8.5690E-02,0.0000E+00,4.0000E+00,1.7294E-02,3.1001E-03,3.7949E-03,3.1187E-03
106,4.5000E+01,4.6500E+02,-1.3318E-02,-1.5890E-01,1.3410E-02,7.4264E-02,0.0000E+00,4.0000E+00,1.8804E-02,1.8150E-03,-2.1311E-03,-2.3946E-03
107,4.5000E+01,4.5000E+02,1.9903E-01,-9.6038E-02,1.3118E-02,9.8280E-02,0.0000E+00,4.0000E+00,1.8860E-02,-3.0164E-03,-2.7423E-03,2.8692E-03
108,4.5000E+01,4.3500E+02,-8.7642E-02,1.7248E-02,1.3359E-02,2.1771E-01,0.0000E+00,4.0000E+00,1.9252E-02,-8.2820E-03,-1.2465E-04,8.9507E-03
109,4.5000E+01,4.2000E+02,-3.6512E-01,-1.3068E-01,1.3683E-02,1.7227E-01,0.0000E+00,4.0000E+00,2.0620E-02,-7.0777E-03,-1.1037E-04,4.6967E-03
110,4.5000E+01,4.0500E+02,-1.4973E-01,-9.8030E-02,1.3961E-02,1.3752E-01,0.0000E+00,4.0000E+00,2.0326E-02,-2.4859E-03,8.1535E-05,-2.9189E-03
111,4.5000E+01,3.9000E+02,4.1055E-02,-1.5044E-01,1.2770E-02,3.9366E-02,0.0000E+00,4.0000E+00,1.7512E-02,1.7693E-03,1.1616E-03,-4.7907E-03
112,4.5000E+01,3.7500E+02,-1.7016E-02,-9.4985E-02,1.1688E-02,1.3412E-02,0.0000E+00,4.0000E+00,1.6019E-02,-4.1692E-05,-3.8962E-05,-2.1946E-03
113,4.5000E+01,3.6000E+02,-7.6860E-02,-8.3539E-02,1.3942E-02,7.9464E-03,0.0000E+00,4.0000E+00,1.9824E-02,-2.0439E-03,4.2884E-03,3.6932E-04
114,4.5000E+01,3.4500E+02,-8.2072E-02,-2.3791E-01,1.3159E-02,6.6991E-03,0.0000E+00,4.0000E+00,1.9857E-02,-3.9498E-03,2.7887E-03,-8.7623E-04
115,4.5000E+01,3.3000E+02,-4.9805E-02,-2.2125E-01,1.2369E-02,8.7644E-03,0.0000E+00,4.0000E+00,1.8280E-02,-3.8123E-03,-2.4795E-03,-8.7803E-04
116,4.5000E+01,3.1500E+02,-4.1426E-02,-1.5984E-01,1.5115E-02,1.1413E-02,0.0000E+00,4.0000E+00,2.2418E-02,-2.8589E-03,-7.1973E-04,-1.9568E-03
117,4.5000E+01,3.0000E+02,-4.8030E-02,-1.6894E-01,1.2989E-02,1.4546E-02,0.0000E+00,4.0000E+00,1.8408E-02,-2.5900E-03,-8.6168E-04,-2.6653E-03
118,4.5000E+01,2.8500E+02,-2.7032E-02,-1.1777E-01,1.1389E-02,2.1563E-02,0.0000E+00,4.0000E+00,1.6147E-02,-3.0316E-03,-2.4442E-03,-1.6376E-03
119,4.5000E+01,2.7000E+02,-7.4379E-02,-9.2973E-02,1.3734E-02,3.0710E-02,0.0000E+00,4.0000E+00,1.9836E-02,-2.4219E-03,-2.3946E-04,-1.1310E-03
120,4.5000E+01,2.5500E+02,-9.7062E-02,-5.5924E-02,1.2169E-02,4.3084E-02,0.0000E+00,4.0000E+00,1.6754E-02,2.0821E-03,-4.5831E-04,-1.3144E-03
121,4.5000E+01,2.4000E+02,-8.6706E-02,-5.2837E-02,1.1317E-02,6.5910E-02,0.0000E+00,4.0000E+00,1.5617E-02,7.3385E-03,-1.8030E-03,2.8085E-04
122,4.5000E+01,2.2500E+02,-1.2169E-01,-4.9816E-02,1.3153E-02,1.3093E-01,0.0000E+00,4.0000E+00,1.8551E-02,6.8273E-03,2.7372E-03,3.1147E-04
123,4.5000E+01,2.1000E+02,8.9470E-02,-1.7172E-01,1.4059E-02,1.2505E-01,0.0000E+00,4.0000E+00,1.9923E-02,2.5426E-03,-2.4431E-05,-9.3497E-04
124,4.5000E+01,1.9500E+02,-4.4330E-02,-5.9220E-02,1.4893E-02,1.4935E-01,0.0000E+00,4.0000E+00,2.0343E-02,-1.7911E-03,-2.8666E-04,-2.4578E-03
125,4.5000E+01,1.8000E+02,-9.6185E-03,-1.7971E-01,1.5407E-02,1.5874E-01,0.0000E+00,4.0000E+00,2.0890E-02,-2.9504E-03,1.7668E-03,-3.7370E-03
126,4.5000E+01,1.6500E+02,-4.4489E-02,-1.8991E-01,1.3739E-02,1.2697E-01,0.0000E+00,4.0000E+00,1.8945E-02,-2.1374E-03,-6.4928E-03,-4.1003E-03
127,4.5000E+01,1.5000E+02,3.9180E-02,1.1663E-02,1.1971E-02,1.7155E-01,0.0000E+00,4.0000E+00,1.7165E-02,-7.6029E-04,-8.3277E-04,-2.5028E-03
128,4.5000E+01,1.3500E+02,6.2820E-02,-1.2084E-01,1.2462E-02,1.5800E-01,0.0000E+00,4.0000E+00,1.7704E-02,2.8417E-03,3.5063E-03,3.4753E-04
129,4.5000E+01,1.2000E+02,3.0297E-02,-9.4708E-02,1.4561E-02,1.2381E-01,0.0000E+00,4.0000E+00,2.0642E-02,6.4188E-03,-6.9396E-04,-5.8988E-04
130,4.5000E+01,1.0500E+02,1.2367E-01,-5.4108E-02,1.6241E-02,1.3378E-01,0.0000E+00,4.0000E+00,2.2914E-02,6.8506E-03,1.7112E-04,-5.6615E-04
131,4.5000E+01,9.0000E+01,1.1508E-01,-5.4437E-02,1.5784E-02,1.2942E-01,0.0000E+00,4.0000E+00,2.1586E-02,1.4121E-03,1.2762E-04,3.7842E-03
132,4.5000E+01,7.5000E+01,-3.1183E-02,-6.4070E-02,1.5995E-02,1.3973E-01,0.0000E+00,4.0000E+00,2.3726E-02,-4.4478E-03,-1.5717E-03,1.4144E-03
133,4.5000E+01,6.0000E+01,-3.9098E-02,-7.8556E-02,1.4599E-02,1.4351E-01,0.0000E+00,4.0000E+00,2.0780E-02,-5.0429E-03,-2.5485E-03,-3.6829E-03
134,4.5000E+01,4.5000E+01,5.8262E-02,-5.5300E-02,1.6060E-02,1.9613E-01,0.0000E+00,4.0000E+00,2.2749E-02,2.2763E-03,-1.2211E-03,-2.6777E-03
