SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
55,8.7000E+02,3.6000E+02,1.0280E-02,-1.2064E-01,1.6436E-02,7.7688E-02,0.0000E+00,4.0000E+00,2.1936E-02,1.9275E-03,1.4507E-03,-1.0058E-03
56,8.7000E+02,3.7500E+02,-5.0409E-02,-1.2563E-01,1.2257E-02,4.2953E-02,0.0000E+00,4.0000E+00,1.6979E-02,3.6317E-04,-2.6662E-03,-2.0738E-03
57,8.7000E+02,3.9000E+02,-5.3467E-02,-1.8660E-01,1.2081E-02,5.7680E-02,0.0000E+00,4.0000E+00,1.6768E-02,-6.1537E-04,6.9201E-04,1.1872E-04
58,8.7000E+02,4.0500E+02,-1.0047E-03,-1.5462E-01,1.3746E-02,8.3209E-02,0.0000E+00,4.0000E+00,1.8972E-02,-1.8685E-03,2.4105E-03,5.2025E-04
59,8.7000E+02,4.2000E+02,-8.6441E-03,-1.1362E-01,1.5488E-02,8.5961E-02,0.0000E+00,4.0000E+00,2.1695E-02,-1.8206E-03,-1.7807E-04,-9.7163E-05
60,8.7000E+02,4.3500E+02,-1.8061E-02,-1.3376E-01,1.5029E-02,8.7101E-02,0.0000E+00,4.0000E+00,2.0745E-02,-9.5952E-04,-2.1137E-03,-4.2007E-04
61,8.7000E+02,4.5000E+02,-6.9316E-02,-2.0584E-01,1.4307E-02,7.6899E-02,0.0000E+00,4.0000E+00,1.9620E-02,1.9687E-04,-1.5906E-03,-5.9005E-04
62,8.7000E+02,4.6500E+02,-1.1443E-01,-2.3049E-01,1.4527E-02,8.1184E-02,0.0000E+00,4.0000E+00,2.0272E-02,1.4734E-03,1.3103E-03,1.4527E-03
63,8.7000E+02,4.8000E+02,-6.4900E-02,-1.8591E-01,1.6440E-02,7.7077E-02,0.0000E+00,4.0000E+00,2.2754E-02,2.8688E-04,2.5375E-03,1.3835E-03
64,8.7000E+02,4.9500E+02,-5.1666E-02,-1.2722E-01,1.5633E-02,6.4764E-02,0.0000E+00,4.0000E+00,2.1788E-02,2.9972E-06,-5.3928E-04,-5.9831E-04
65,8.7000E+02,5.1000E+02,-6.6162E-02,-2.1678E-01,1.5742E-02,8.2040E-02,0.0000E+00,4.0000E+00,2.2980E-02,9.9628E-05,-7.4384E-04,-9.1563E-04
66,8.7000E+02,5.2500E+02,-4.3740E-02,-1.6583E-01,1.3628E-02,6.4533E-02,0.0000E+00,4.0000E+00,1.9948E-02,1.2560E-03,3.1284E-03,1.1150E-04
67,8.7000E+02,5.4000E+02,-5.4575E-02,-7.0019E-02,1.1330E-02,6.3462E-02,0.0000E+00,4.0000E+00,1.5888E-02,1.3106E-03,1.2111E-03,-5.0975E-04
68,8.7000E+02,5.5500E+02,-9.2826E-02,-1.1623E-01,1.2020E-02,8.7743E-02,0.0000E+00,4.0000E+00,1.6968E-02,4.6059E-04,-1.6236E-03,-6.9323E-04
69,8.7000E+02,5.7000E+02,-1.2668E-01,-1.7732E-01,1.4822E-02,1.3579E-01,0.0000E+00,4.0000E+00,2.1450E-02,-1.2313E-04,1.9904E-03,1.8586E-03
70,8.7000E+02,5.8500E+02,-1.1589E-02,-3.6213E-02,1.3475E-02,1.4275E-01,0.0000E+00,4.0000E+00,1.9390E-02,7.8409E-04,2.3550E-03,3.1270E-03
71,8.7000E+02,6.0000E+02,4.7480E-02,-5.8942E-02,1.4380E-02,7.7043E-02,0.0000E+00,4.0000E+00,1.9424E-02,2.5319E-03,-2.7122E-03,9.6179E-04
72,8.7000E+02,6.1500E+02,-3.6723E-02,-1.3948E-01,1.3745E-02,5.2995E-02,0.0000E+00,4.0000E+00,1.9988E-02,2.8793E-03,-1.9032E-03,-1.1728E-03
73,8.7000E+02,6.3000E+02,-1.2760E-01,-1.4991E-01,1.2410E-02,5.2117E-02,0.0000E+00,4.0000E+00,1.8107E-02,1.8695E-03,6.2802E-05,-1.1983E-03
74,8.7000E+02,6.4500E+02,-1.2628E-01,-1.5138E-01,1.2413E-02,1.0774E-01,0.0000E+00,4.0000E+00,1.7903E-02,1.7072E-03,-3.8603E-04,1.5124E-03
75,8.7000E+02,6.6000E+02,-9.8134E-03,-1.3033E-01,1.4782E-02,1.5291E-01,0.0000E+00,4.0000E+00,2.0475E-02,3.5323E-03,1.7011E-03,6.6987E-04
76,8.7000E+02,6.7500E+02,-1.1169E-02,-6.4826E-02,1.6548E-02,1.2744E-01,0.0000E+00,4.0000E+00,2.2833E-02,4.9789E-03,1.4931E-03,-1.8575E-03
77,8.7000E+02,6.9000E+02,-9.6695E-02,-8.2698E-02,1.6725E-02,8.9377E-02,0.0000E+00,4.0000E+00,2.4325E-02,3.5619E-03,-1.0291E-03,-9.4991E-04
78,8.7000E+02,7.0500E+02,-2.7255E-02,-1.0094E-01,1.6356E-02,8.8981E-02,0.0000E+00,4.0000E+00,2.3027E-02,1.8830E-03,-3.3125E-04,-1.0102E-04
79,8.7000E+02,7.2000E+02,2.7511E-03,-9.8470E-02,1.5898E-02,7.2844E-02,0.0000E+00,4.0000E+00,2.1593E-02,6.3319E-04,6.7893E-04,-4.0846E-04
80,8.7000E+02,7.3500E+02,2.1320E-02,-8.5075E-02,1.4845E-02,6.8117E-02,0.0000E+00,4.0000E+00,2.0405E-02,2.3415E-04,2.4340E-04,3.1232E-04
81,8.7000E+02,7.5000E+02,7.0648E-02,-1.0377E-01,1.7074E-02,6.3625E-02,0.0000E+00,4.0000E+00,2.3638E-02,9.1363E-05,-1.0308E-04,9.1719E-04
82,8.7000E+02,7.6500E+02,5.2978E-02,-1.1326E-01,1.8023E-02,6.8149E-02,0.0000E+00,4.0000E+00,2.4431E-02,-4.7154E-04,1.7458E-03,4.8044E-04
83,8.7000E+02,7.8000E+02,5.0527E-02,-4.9286E-02,1.6920E-02,1.0496E-01,0.0000E+00,4.0000E+00,2.3562E-02,-1.2921E-03,1.5558E-03,-2.8651E-04
84,8.7000E+02,7.9500E+02,1.0470E-02,-3.9127E-02,1.8087E-02,6.9968E-02,0.0000E+00,4.0000E+00,2.4772E-02,-1.0764E-03,-1.5189E-03,-6.3688E-04
85,8.7000E+02,8.1000E+02,-4.1558E-02,-9.9693E-02,1.4458E-02,9.1654E-02,0.0000E+00,4.0000E+00,2.0154E-02,-9.9963E-04,-4.0490E-04,-2.8262E-04
86,8.7000E+02,8.2500E+02,-2.7551E-02,-7.4414E-02,1.3796E-02,1.2093E-01,0.0000E+00,4.0000E+00,1.9550E-02,-1.9779E-04,1.5049E-03,1.3442E-03
87,8.7000E+02,8.4000E+02,-8.2918E-03,-1.3801E-02,1.3447E-02,6.7985E-02,0.0000E+00,4.0000E+00,1.8919E-02,-1.1422E-03,3.9835E-04,1.2837E-03
88,8.7000E+02,8.5500E+02,3.3282E-02,-1.6720E-02,1.3507E-02,6.2728E-02,0.0000E+00,4.0000E+00,1.9443E-02,-1.1378E-03,-7.2951E-05,-4.8418E-05
89,8.7000E+02,8.7000E+02,3.9443E-02,-3.7529E-02,1.3640E-02,7.1840E-02,0.0000E+00,4.0000E+00,1.9612E-02,-5.4978E-05,3.0460E-04,-3.2084E-04
90,8.7000E+02,8.8500E+02,9.0461E-02,-3.9960E-02,1.4246E-02,1.1909E-01,0.0000E+00,4.0000E+00,2.0591E-02,5.2801E-04,-5.1663E-04,-2.5727E-05
91,8.7000E+02,9.0000E+02,1.0840E-01,-5.6762E-02,1.4727E-02,1.2892E-01,0.0000E+00,4.0000E+00,2.1490E-02,8.1799E-04,-1.4888E-03,-1.4499E-03
92,8.7000E+02,9.1500E+02,5.4206E-02,-8.6200E-02,1.3255E-02,7.7212E-02,0.0000E+00,4.0000E+00,1.8587E-02,-2.6456E-05,-1.5100E-03,-2.6080E-03
93,8.8500E+02,9.1500E+02,1.4090E-02,-1.0945E-01,1.3660E-02,1.1364E-01,0.0000E+00,4.0000E+00,1.8934E-02,-4.5905E-03,-2.5892E-03,-9.0629E-04
94,8.8500E+02,9.0000E+02,8.1987E-02,-9.5551E-02,1.4078E-02,1.1350E-01,0.0000E+00,4.0000E+00,2.0012E-02,-4.0800E-03,-2.0013E-03,-3.8041E-04
95,8.8500E+02,8.8500E+02,7.9997E-02,-7.4851E-02,1.4576E-02,1.0925E-01,0.0000E+00,4.0000E+00,2.0941E-02,-3.3985E-03,5.5408E-05,9.0409E-04
96,8.8500E+02,8.7000E+02,-1.1926E-02,-7.6452E-02,1.4911E-02,1.1010E-01,0.0000E+00,4.0000E+00,2.1252E-02,-1.6952E-03,1.3110E-03,4.3410E-05
97,8.8500E+02,8.5500E+02,1.5453E-02,-6.9470E-02,1.3829E-02,9.0765E-02,0.0000E+00,4.0000E+00,1.9864E-02,-1.8156E-04,-6.3870E-04,-1.0271E-03
98,8.8500E+02,8.4000E+02,6.3125E-04,-5.4335E-02,1.4310E-02,1.1834E-01,0.0000E+00,4.0000E+00,2.0975E-02,6.1373E-04,-1.6341E-03,3.2561E-04
99,8.8500E+02,8.2500E+02,-4.2460E-02,-1.4596E-02,1.4451E-02,1.3229E-01,0.0000E+00,4.0000E+00,2.0143E-02,1.1268E-03,9.7722E-04,7.1991E-04
100,8.8500E+02,8.1000E+02,2.8765E-02,-3.0350E-02,1.7878E-02,1.3723E-01,0.0000E+00,4.0000E+00,2.5809E-02,2.8045E-04,1.4335E-03,3.4198E-05
101,8.8500E+02,7.9500E+02,1.6602E-03,-8.2764E-02,2.1663E-02,1.2088E-01,0.0000E+00,4.0000E+00,3.0058E-02,-3.4234E-04,-1.1540E-03,-7.7784E-04
102,8.8500E+02,7.8000E+02,2.9568E-02,-1.6731E-02,2.0042E-02,1.3031E-01,0.0000E+00,4.0000E+00,2.8492E-02,-6.0503E-04,-3.8101E-05,-7.4781E-04
103,8.8500E+02,7.6500E+02,7.7988E-02,-6.9910E-02,1.9179E-02,9.7735E-02,0.0000E+00,4.0000E+00,2.7356E-02,-1.0414E-03,1.9843E-03,8.5406E-04
104,8.8500E+02,7.5000E+02,1.9055E-02,-1.0362E-01,2.0241E-02,7.6647E-02,0.0000E+00,4.0000E+00,2.7218E-02,-1.2190E-03,8.3032E-04,1.8984E-03
105,8.8500E+02,7.3500E+02,-2.4864E-02,-1.1287E-01,1.8295E-02,8.7391E-02,0.0000E+00,4.0000E+00,2.5109E-02,-1.3524E-03,7.8466E-04,7.3895E-04
106,8.8500E+02,7.2000E+02,-1.3296E-02,-1.4472E-01,1.7624E-02,1.1202E-01,0.0000E+00,4.0000E+00,2.3447E-02,-1.0168E-03,1.3506E-03,3.7339E-04
107,8.8500E+02,7.0500E+02,-4.5755E-02,-1.5040E-01,1.5995E-02,1.0078E-01,0.0000E+00,4.0000E+00,2.2795E-02,-8.0250E-04,1.3122E-04,6.7703E-04
108,8.8500E+02,6.9000E+02,-3.8067E-02,-1.3662E-01,1.4378E-02,1.3322E-01,0.0000E+00,4.0000E+00,2.0843E-02,-1.5768E-03,-7.2375E-04,-1.4189E-03
109,8.8500E+02,6.7500E+02,2.1901E-02,-1.1699E-01,1.5604E-02,1.5121E-01,0.0000E+00,4.0000E+00,2.1890E-02,-8.8467E-04,9.8982E-04,-2.7540E-03
110,8.8500E+02,6.6000E+02,3.8927E-02,-1.3635E-01,1.5296E-02,1.2977E-01,0.0000E+00,4.0000E+00,2.1093E-02,9.5996E-04,3.4994E-04,2.9856E-04
111,8.8500E+02,6.4500E+02,-1.0977E-01,-1.1634E-01,1.3632E-02,6.3025E-02,0.0000E+00,4.0000E+00,2.0552E-02,3.3664E-03,-1.0572E-03,1.5012E-03
112,8.8500E+02,6.3000E+02,-6.8194E-02,-9.8143E-02,1.3478E-02,4.5594E-02,0.0000E+00,4.0000E+00,2.0124E-02,4.1278E-03,6.5275E-04,-1.2372E-03
113,8.8500E+02,6.1500E+02,6.6552E-02,-1.2726E-01,1.5545E-02,7.7891E-02,0.0000E+00,4.0000E+00,2.0900E-02,1.9560E-03,-2.0012E-03,-1.4054E-03
114,8.8500E+02,6.0000E+02,2.4245E-02,-3.2153E-02,1.5881E-02,5.7758E-02,0.0000E+00,4.0000E+00,2.1891E-02,-2.7390E-05,-3.1318E-03,5.0799E-04
115,8.8500E+02,5.8500E+02,-3.0339E-02,-2.3775E-02,1.5892E-02,1.2123E-01,0.0000E+00,4.0000E+00,2.2711E-02,-4.3263E-04,2.0553E-03,2.2413E-03
116,8.8500E+02,5.7000E+02,-1.0868E-01,-9.9980E-02,1.5657E-02,8.5298E-02,0.0000E+00,4.0000E+00,2.2533E-02,2.9887E-04,1.9156E-03,1.4577E-03
117,8.8500E+02,5.5500E+02,-1.0746E-01,-1.0632E-01,1.3223E-02,6.6420E-02,0.0000E+00,4.0000E+00,1.8539E-02,1.1238E-03,-3.9825E-04,-9.4534E-04
118,8.8500E+02,5.4000E+02,-2.8926E-02,-9.4849E-02,1.2007E-02,8.6418E-02,0.0000E+00,4.0000E+00,1.6729E-02,4.1930E-04,1.3437E-03,-8.4706E-04
119,8.8500E+02,5.2500E+02,-4.3482E-02,-1.4840E-01,1.4402E-02,9.8394E-02,0.0000E+00,4.0000E+00,2.0676E-02,-1.4578E-04,2.5525E-03,1.1634E-03
120,8.8500E+02,5.1000E+02,-1.0696E-01,-1.9762E-01,1.6319E-02,9.7051E-02,0.0000E+00,4.0000E+00,2.3471E-02,-9.7317E-04,-2.1599E-04,1.0512E-03
121,8.8500E+02,4.9500E+02,-7.7641E-02,-1.4183E-01,1.6294E-02,6.7917E-02,0.0000E+00,4.0000E+00,2.3072E-02,-9.4717E-04,-1.5853E-03,1.8938E-04
122,8.8500E+02,4.8000E+02,-2.4757E-02,-1.2308E-01,1.6695E-02,6.1261E-02,0.0000E+00,4.0000E+00,2.3057E-02,-1.0332E-04,1.0819E-03,1.3244E-03
123,8.8500E+02,4.6500E+02,-9.5774E-02,-1.5708E-01,1.4301E-02,9.2707E-02,0.0000E+00,4.0000E+00,2.0190E-02,8.0430E-04,1.4785E-03,1.2213E-03
124,8.8500E+02,4.5000E+02,-5.4441E-02,-1.6691E-01,1.3775E-02,1.1824E-01,0.0000E+00,4.0000E+00,1.9477E-02,1.2348E-03,-7.7698E-04,-7.4206E-04
125,8.8500E+02,4.3500E+02,-2.9902E-02,-1.4683E-01,1.6014E-02,6.9590E-02,0.0000E+00,4.0000E+00,2.2150E-02,3.7983E-04,-1.5555E-03,-4.1995E-04
126,8.8500E+02,4.2000E+02,-5.4878E-02,-1.3214E-01,1.6285E-02,5.4656E-02,0.0000E+00,4.0000E+00,2.2433E-02,-8.5652E-04,-3.2295E-04,3.6158E-05
127,8.8500E+02,4.0500E+02,-2.4933E-02,-1.1528E-01,1.3515E-02,6.4719E-02,0.0000E+00,4.0000E+00,1.8821E-02,-1.0761E-03,2.4405E-03,-1.1564E-04
128,8.8500E+02,3.9000E+02,-6.7467E-02,-2.0359E-01,1.2608E-02,5.0881E-02,0.0000E+00,4.0000E+00,1.7271E-02,-7.3308E-04,1.0529E-03,-2.8710E-04
129,8.8500E+02,3.7500E+02,-4.0197E-02,-1.8574E-01,1.2260E-02,3.8297E-02,0.0000E+00,4.0000E+00,1.6479E-02,-9.3900E-04,-3.0465E-03,-1.3017E-03
130,8.8500E+02,3.6000E+02,3.0359E-02,-1.0914E-01,1.3648E-02,5.5137E-02,0.0000E+00,4.0000E+00,1.8919E-02,-1.8644E-03,1.0738E-03,2.4631E-05
131,8.8500E+02,3.4500E+02,-2.0716E-02,-2.2273E-01,1.3840E-02,4.4954E-02,0.0000E+00,4.0000E+00,1.9566E-02,-2.4396E-03,3.8226E-03,6.8937E-04
132,8.8500E+02,3.3000E+02,-2.4610E-02,-2.4648E-01,1.2616E-02,4.2900E-02,0.0000E+00,4.0000E+00,1.7492E-02,-2.5663E-03,-5.6278E-04,-1.0847E-03
133,8.8500E+02,3.1500E+02,8.5616E-03,-1.9548E-01,1.2245E-02,3.9287E-02,0.0000E+00,4.0000E+00,1.6205E-02,-2.2046E-03,-2.4918E-03,7.0905E-04
134,8.8500E+02,3.0000E+02,-1.0932E-01,-1.7031E-01,1.3569E-02,2.4177E-02,0.0000E+00,4.0000E+00,1.8670E-02,-1.9124E-03,-1.5306E-03,9.5228E-04
135,8.8500E+02,2.8500E+02,-6.7825E-02,-1.3213E-01,1.1924E-02,3.1463E-02,0.0000E+00,4.0000E+00,1.7045E-02,-8.7730E-04,-1.1432E-03,-1.1337E-03
